,Tweets,new,tidy_text,tok,nouns,clean_tweet,is_retweet,retweeted,mentioned,hashtags,cluster
1483,"A friend of mine just posted this on Facebook.
 **Vaccine booked.  ✈️☀️🍺🏌️‍♂️**

Clearly concerned for his health and worried about covid 😂","A friend of mine just posted this on Facebook.
 **Vaccine booked.  ✈️☀️🍺🏌️‍♂️**

Clearly concerned for his health and worried about covid 😂",friend mine just posted this Facebook Vaccine booked Clearly concerned health worried about covid,"['friend', 'mine', 'just', 'posted', 'this', 'Facebook', 'Vaccine', 'booked', 'Clearly', 'concerned', 'health', 'worried', 'about', 'covid']","['friend', 'mine', 'Facebook', 'Vaccine', 'Clearly', 'health', 'covid']",friend mine post facebook vaccin book ✈️☀️🍺🏌️‍♂️ clearli concern health worri covid 😂,False,[],[],[],7
1496,"RT @Nher_who: Now that India is facing Second COVID wave

Lets Hope the PM doesn't ask for funds again in the name of PMCares 2.0","RT @Nher_who: Now that India is facing Second COVID wave

Lets Hope the PM doesn't ask for funds again in the name of PMCares 2.0",that India facing Second COVID wave Lets Hope doesn funds again name PMCares,"['that', 'India', 'facing', 'Second', 'COVID', 'wave', 'Lets', 'Hope', 'doesn', 'funds', 'again', 'name', 'PMCares']","['India', 'Second', 'COVID', 'Lets', 'Hope', 'funds', 'name', 'PMCares']", india face second covid wave let hope pm ask fund name pmcare  ,True,['@Nher_who'],[],[],7
1504,"RT @vicderbyshire: If you’re over 45 and in England, you can book your Covid jab now  https://t.co/YISQOblk5Z","RT @vicderbyshire: If you’re over 45 and in England, you can book your Covid jab now  ",over England book your Covid,"['over', 'England', 'book', 'your', 'Covid']","['England', 'book', 'Covid']", you’r  england book covid jab ,True,['@vicderbyshire'],[],[],7
1519,"RT @DrTomFrieden: Vaccines protect us from symptomatic Covid infection, and they do an even better job of protecting us from serious illnes…","RT @DrTomFrieden: Vaccines protect us from symptomatic Covid infection, and they do an even better job of protecting us from serious illnes…",Vaccines protect from symptomatic Covid infection they even better protecting from serious illnes,"['Vaccines', 'protect', 'from', 'symptomatic', 'Covid', 'infection', 'they', 'even', 'better', 'protecting', 'from', 'serious', 'illnes']","['Vaccines', 'Covid', 'infection', 'illnes']", vaccin protect us symptomat covid infect even better job protect us seriou illnes…,True,['@DrTomFrieden'],[],[],7
1529,"RT @NHSuk: People aged 45 or over can now book their COVID-19 vaccine ⬇️

https://t.co/TDhqQk4otX","RT @NHSuk: People aged 45 or over can now book their COVID-19 vaccine ⬇️

",People aged over book their COVID vaccine,"['People', 'aged', 'over', 'book', 'their', 'COVID', 'vaccine']","['People', 'book', 'COVID', 'vaccine']", peopl age  book covid  vaccin ⬇️ ,True,['@NHSuk'],[],[],7
1532,"RT @Nher_who: Now that India is facing Second COVID wave

Lets Hope the PM doesn't ask for funds again in the name of PMCares 2.0","RT @Nher_who: Now that India is facing Second COVID wave

Lets Hope the PM doesn't ask for funds again in the name of PMCares 2.0",that India facing Second COVID wave Lets Hope doesn funds again name PMCares,"['that', 'India', 'facing', 'Second', 'COVID', 'wave', 'Lets', 'Hope', 'doesn', 'funds', 'again', 'name', 'PMCares']","['India', 'Second', 'COVID', 'Lets', 'Hope', 'funds', 'name', 'PMCares']", india face second covid wave let hope pm ask fund name pmcare  ,True,['@Nher_who'],[],[],7
1536,"📢People aged 45 or over can now book their COVID-19 vaccine!
Click the link below to book an appointment🔽… https://t.co/yo1YeYGmzh","📢People aged 45 or over can now book their COVID-19 vaccine!
Click the link below to book an appointment🔽… ",People aged over book their COVID vaccine Click link below book appointment,"['People', 'aged', 'over', 'book', 'their', 'COVID', 'vaccine', 'Click', 'link', 'below', 'book', 'appointment']","['People', 'book', 'COVID', 'vaccine', 'Click', 'link', 'book', 'appointment']",📢peopl age  book covid  vaccin click link book appointment🔽… ,False,[],[],[],7
1541,"Bill Gates, Vaccine Monster |  https://t.co/1Kw341Kft5","Bill Gates, Vaccine Monster |  ",Bill Gates Vaccine Monster,"['Bill', 'Gates', 'Vaccine', 'Monster']","['Bill', 'Gates', 'Vaccine', 'Monster']",bill gate vaccin monster ,False,[],[],[],7
1546,"@TheNewEuropean Plus no mention of cronyism, COVID deaths, Brexit disasters, poverty or government ineptitude.  Jus… https://t.co/KNeRtULgEQ","@TheNewEuropean Plus no mention of cronyism, COVID deaths, Brexit disasters, poverty or government ineptitude.  Jus… ",Plus mention cronyism COVID deaths Brexit disasters poverty government ineptitude,"['Plus', 'mention', 'cronyism', 'COVID', 'deaths', 'Brexit', 'disasters', 'poverty', 'government', 'ineptitude']","['mention', 'cronyism', 'COVID', 'deaths', 'Brexit', 'disasters', 'government', 'ineptitude']", plu mention cronyism covid death brexit disast poverti govern ineptitud jus… ,False,[],['@TheNewEuropean'],[],7
1552,RT @Pun_Starr: Covid-19 is just a statistic until it reaches your home.,RT @Pun_Starr: Covid-19 is just a statistic until it reaches your home.,Covid just statistic until reaches your home,"['Covid', 'just', 'statistic', 'until', 'reaches', 'your', 'home']","['Covid', 'reaches', 'home']", covid  statist reach home ,True,['@Pun_Starr'],[],[],7
1563,"RT @T4Recovery: 👇 ""The 'covert tactics' used to scare Britons into staying at home: How SAGE document called for increase in 'perceived thr…","RT @T4Recovery: 👇 ""The 'covert tactics' used to scare Britons into staying at home: How SAGE document called for increase in 'perceived thr…",covert tactics used scare Britons into staying home SAGE document called increase perceived,"['covert', 'tactics', 'used', 'scare', 'Britons', 'into', 'staying', 'home', 'SAGE', 'document', 'called', 'increase', 'perceived']","['tactics', 'Britons', 'home', 'SAGE', 'document', 'increase']", 👇 covert tactic use scare briton stay home sage document call increas perceiv thr…,True,['@T4Recovery'],[],[],7
1576,RT @ImranKhanPTI: The love &amp; commitment of Overseas Pakistanis to Pakistan is unparalleled.   You sent over $2bn for 10 straight mths despi…,RT @ImranKhanPTI: The love &amp; commitment of Overseas Pakistanis to Pakistan is unparalleled.   You sent over $2bn for 10 straight mths despi…,love commitment Overseas Pakistanis Pakistan unparalleled sent over straight mths despi,"['love', 'commitment', 'Overseas', 'Pakistanis', 'Pakistan', 'unparalleled', 'sent', 'over', 'straight', 'mths', 'despi']","['commitment', 'Overseas', 'Pakistanis', 'Pakistan', 'mths', 'despi']", love amp commit oversea pakistani pakistan unparallel sent bn  straight mth despi…,True,['@ImranKhanPTI'],[],[],7
1579,RT @Silayio_Silayio: Friends. My best friend is fighting 4 his life &amp; we need ur help. Have u or anyone you know recovered from covid in th…,RT @Silayio_Silayio: Friends. My best friend is fighting 4 his life &amp; we need ur help. Have u or anyone you know recovered from covid in th…,Friends best friend fighting life need help Have anyone know recovered from covid,"['Friends', 'best', 'friend', 'fighting', 'life', 'need', 'help', 'Have', 'anyone', 'know', 'recovered', 'from', 'covid']","['Friends', 'friend', 'life', 'need', 'help', 'anyone', 'covid']", friend best friend fight  life amp need ur help u anyon know recov covid th…,True,['@Silayio_Silayio'],[],[],7
1584,"RT @BorisJohnson_MP: World beating, in the sense that no other country has an app as shit as this.","RT @BorisJohnson_MP: World beating, in the sense that no other country has an app as shit as this.",World beating sense that other country shit this,"['World', 'beating', 'sense', 'that', 'other', 'country', 'shit', 'this']","['World', 'sense', 'country']", world beat sens countri app shit ,True,['@BorisJohnson_MP'],[],[],7
1601,WHO says Covid pandemic is growing 'exponentially' at more than 4.4 million new cases a week - CNBC… https://t.co/zPi1VBRZMI,WHO says Covid pandemic is growing 'exponentially' at more than 4.4 million new cases a week - CNBC… ,says Covid pandemic growing exponentially more than million cases week CNBC,"['says', 'Covid', 'pandemic', 'growing', 'exponentially', 'more', 'than', 'million', 'cases', 'week', 'CNBC']","['Covid', 'cases', 'week', 'CNBC']",say covid pandem grow exponenti   million new case week cnbc… ,False,[],[],[],7
1613,"RT @NHSuk: People aged 45 or over can now book their COVID-19 vaccine ⬇️

https://t.co/TDhqQk4otX","RT @NHSuk: People aged 45 or over can now book their COVID-19 vaccine ⬇️

",People aged over book their COVID vaccine,"['People', 'aged', 'over', 'book', 'their', 'COVID', 'vaccine']","['People', 'book', 'COVID', 'vaccine']", peopl age  book covid  vaccin ⬇️ ,True,['@NHSuk'],[],[],7
1649,"RT @KazmiWajahat: With 118 deaths, Pakistan records the highest number of COVID deaths in a single day this year.","RT @KazmiWajahat: With 118 deaths, Pakistan records the highest number of COVID deaths in a single day this year.",With deaths Pakistan records highest number COVID deaths single this year,"['With', 'deaths', 'Pakistan', 'records', 'highest', 'number', 'COVID', 'deaths', 'single', 'this', 'year']","['deaths', 'Pakistan', 'records', 'number', 'COVID', 'deaths', 'year']",  death pakistan record highest number covid death singl day year ,True,['@KazmiWajahat'],[],[],7
1669,RT @dpizback: Dear all.. my mom and dad infected by Covid and have low oxygen saturation.. need two beds in south Bangalore (Karnataka) or…,RT @dpizback: Dear all.. my mom and dad infected by Covid and have low oxygen saturation.. need two beds in south Bangalore (Karnataka) or…,Dear infected Covid have oxygen saturation need beds south Bangalore Karnataka,"['Dear', 'infected', 'Covid', 'have', 'oxygen', 'saturation', 'need', 'beds', 'south', 'Bangalore', 'Karnataka']","['Dear', 'Covid', 'saturation', 'need', 'beds', 'Karnataka']", dear mom dad infect covid low oxygen satur need two bed south bangalor karnataka or…,True,['@dpizback'],[],[],7
1670,RT @mailplus: Asthma inhaler is first home Covid treatment https://t.co/y8RfsBGY8y,RT @mailplus: Asthma inhaler is first home Covid treatment ,Asthma inhaler first home Covid treatment,"['Asthma', 'inhaler', 'first', 'home', 'Covid', 'treatment']","['Asthma', 'inhaler', 'home', 'Covid', 'treatment']", asthma inhal first home covid treatment ,True,['@mailplus'],[],[],7
1687,"RT @Reuters: India's daily COVID-19 tally is world's highest as festival, rallies fan concern https://t.co/GLxnpgkF8e https://t.co/n2LI73Rt…","RT @Reuters: India's daily COVID-19 tally is world's highest as festival, rallies fan concern  ",India daily COVID tally world highest festival rallies concern,"['India', 'daily', 'COVID', 'tally', 'world', 'highest', 'festival', 'rallies', 'concern']","['India', 'COVID', 'world', 'festival', 'rallies', 'concern']", india daili covid  talli world highest festiv ralli fan concern ,True,['@Reuters'],[],[],7
1690,"RT @despitebrexituk: @KarenH777 Far more people will die of delayed treatment for cancer over the next few years, than ever died of Covid.","RT @despitebrexituk: @KarenH777 Far more people will die of delayed treatment for cancer over the next few years, than ever died of Covid.",more people will delayed treatment cancer over next years than ever died Covid,"['more', 'people', 'will', 'delayed', 'treatment', 'cancer', 'over', 'next', 'years', 'than', 'ever', 'died', 'Covid']","['people', 'treatment', 'cancer', 'years', 'Covid']", far peopl die delay treatment cancer next year ever die covid ,True,['@despitebrexituk'],['@KarenH777'],[],7
1697,RT @Silayio_Silayio: Friends. My best friend is fighting 4 his life &amp; we need ur help. Have u or anyone you know recovered from covid in th…,RT @Silayio_Silayio: Friends. My best friend is fighting 4 his life &amp; we need ur help. Have u or anyone you know recovered from covid in th…,Friends best friend fighting life need help Have anyone know recovered from covid,"['Friends', 'best', 'friend', 'fighting', 'life', 'need', 'help', 'Have', 'anyone', 'know', 'recovered', 'from', 'covid']","['Friends', 'friend', 'life', 'need', 'help', 'anyone', 'covid']", friend best friend fight  life amp need ur help u anyon know recov covid th…,True,['@Silayio_Silayio'],[],[],7
1703,"RT @healthdpt: Are you eligible for a #COVID19 vaccine? Book your appointment today at the @SSEBelfastArena 

Read more ➡️https://t.co/rylp…","RT @healthdpt: Are you eligible for a #COVID19 vaccine? Book your appointment today at the @SSEBelfastArena 

Read more ➡️",eligible #COVID vaccine Book your appointment today Read more,"['eligible', '#', 'COVID', 'vaccine', 'Book', 'your', 'appointment', 'today', 'Read', 'more']","['COVID', 'vaccine', 'Book', 'appointment', 'today', 'Read']", elig #covid vaccin book appoint today read ➡️,True,['@healthdpt'],['@SSEBelfastArena'],['#COVID19'],7
1712,"RT @ThePlacardGuy: Tablighis, spat on docs, pooped &amp; pissed in hospital, molested female nurses, beat up docs, ran away from quarantine cen…","RT @ThePlacardGuy: Tablighis, spat on docs, pooped &amp; pissed in hospital, molested female nurses, beat up docs, ran away from quarantine cen…",Tablighis spat docs pooped pissed hospital molested female nurses beat docs away from quarantine,"['Tablighis', 'spat', 'docs', 'pooped', 'pissed', 'hospital', 'molested', 'female', 'nurses', 'beat', 'docs', 'away', 'from', 'quarantine']","['Tablighis', 'spat', 'docs', 'hospital', 'nurses', 'quarantine']", tablighi spat doc poop amp piss hospit molest femal nurs beat doc ran away quarantin cen…,True,['@ThePlacardGuy'],[],[],7
1722,"@Nunenthal @GuillaumeBarucq @FLAHAULT Inefficace

https://t.co/f53ufQdB2M","@Nunenthal @GuillaumeBarucq @FLAHAULT Inefficace

",Inefficace,['Inefficace'],['Inefficace'], inefficac ,False,[],"['@Nunenthal', '@GuillaumeBarucq', '@FLAHAULT']",[],7
1725,RT @Pun_Starr: Covid-19 is just a statistic until it reaches your home.,RT @Pun_Starr: Covid-19 is just a statistic until it reaches your home.,Covid just statistic until reaches your home,"['Covid', 'just', 'statistic', 'until', 'reaches', 'your', 'home']","['Covid', 'reaches', 'home']", covid  statist reach home ,True,['@Pun_Starr'],[],[],7
1730,"📢 If you are aged 45 or over you can now book a coronavirus vaccine 💉

More information here:… https://t.co/hp9ThdMc2j","📢 If you are aged 45 or over you can now book a coronavirus vaccine 💉

More information here:… ",aged over book coronavirus vaccine More information here,"['aged', 'over', 'book', 'coronavirus', 'vaccine', 'More', 'information', 'here']","['book', 'coronavirus', 'vaccine', 'information']",📢 age  book coronaviru vaccin 💉 inform … ,False,[],[],[],7
1735,Amen,Amen,Amen,['Amen'],['Amen'],ame,False,[],[],[],7
1737,"RT @msm_monitor: Rehashed demands yesterday from Scotland's hospitality sector, that Covid restrictions be relaxed faster, received *more*…","RT @msm_monitor: Rehashed demands yesterday from Scotland's hospitality sector, that Covid restrictions be relaxed faster, received *more*…",Rehashed demands yesterday from Scotland hospitality sector that Covid restrictions relaxed faster received more,"['Rehashed', 'demands', 'yesterday', 'from', 'Scotland', 'hospitality', 'sector', 'that', 'Covid', 'restrictions', 'relaxed', 'faster', 'received', 'more']","['Rehashed', 'demands', 'yesterday', 'Scotland', 'hospitality', 'sector', 'Covid', 'restrictions']", rehash demand yesterday scotland hospit sector covid restrict relax faster receiv …,True,['@msm_monitor'],[],[],7
1767,"RT @kate_blaszczyk: Those aged 45 and over can now get the vaccine! ⬇️⬇️⬇️

Who can get the coronavirus (COVID-19) vaccine - NHS https://t.…","RT @kate_blaszczyk: Those aged 45 and over can now get the vaccine! ⬇️⬇️⬇️

Who can get the coronavirus (COVID-19) vaccine - NHS ",Those aged over vaccine coronavirus COVID vaccine,"['Those', 'aged', 'over', 'vaccine', 'coronavirus', 'COVID', 'vaccine']","['vaccine', 'coronavirus', 'COVID', 'vaccine']", age  get vaccin ⬇️⬇️⬇️ get coronaviru covid  vaccin nh ,True,['@kate_blaszczyk'],[],[],7
1768,"RT @AI_Clayton: Other than this 👇 they're safe, according to vaccine expert,
Prof. @MattHancock","RT @AI_Clayton: Other than this 👇 they're safe, according to vaccine expert,
Prof. @MattHancock",Other than this they safe according vaccine expert Prof,"['Other', 'than', 'this', 'they', 'safe', 'according', 'vaccine', 'expert', 'Prof']","['vaccine', 'expert', 'Prof']", 👇 safe accord vaccin expert prof ,True,['@AI_Clayton'],['@MattHancock'],[],7
1769,RT @kimmieM1973: I thought vaccines were supposed to reduce covid? Everyday @fordnation tells us thousands of vaccines are being administer…,RT @kimmieM1973: I thought vaccines were supposed to reduce covid? Everyday @fordnation tells us thousands of vaccines are being administer…,thought vaccines were supposed reduce covid Everyday tells thousands vaccines being administer,"['thought', 'vaccines', 'were', 'supposed', 'reduce', 'covid', 'Everyday', 'tells', 'thousands', 'vaccines', 'being', 'administer']","['vaccines', 'covid', 'Everyday', 'thousands', 'vaccines', 'administer']", thought vaccin suppos reduc covid everyday tell us thousand vaccin administer…,True,['@kimmieM1973'],['@fordnation'],[],7
1777,"RT @weaponizedword1: ""More than 580 people test positive for COVID-19 after full vaccination in Illinois""

https://t.co/SJdAYcv1vO","RT @weaponizedword1: ""More than 580 people test positive for COVID-19 after full vaccination in Illinois""

",More than people test positive COVID after full vaccination Illinois,"['More', 'than', 'people', 'test', 'positive', 'COVID', 'after', 'full', 'vaccination', 'Illinois']","['people', 'COVID', 'vaccination', 'Illinois']",  peopl test posit covid  full vaccin illinoi ,True,['@weaponizedword1'],[],[],7
1811,RT @Bournemouthecho: Over 40s invited for Covid jab ‘from today’ as UK reaches vaccine milestone https://t.co/jz1ZdBb0tz,RT @Bournemouthecho: Over 40s invited for Covid jab ‘from today’ as UK reaches vaccine milestone ,Over invited Covid from today reaches vaccine milestone,"['Over', 'invited', 'Covid', 'from', 'today', 'reaches', 'vaccine', 'milestone']","['Covid', 'today', 'reaches', 'milestone']", invit covid jab ‘from today’ uk reach vaccin mileston ,True,['@Bournemouthecho'],[],[],7
1829,"RT @samasjapi: The government have lied about:

Covid deaths
Vaccine rollout (open up when the elderly have been jabbed)
Vaccine passports…","RT @samasjapi: The government have lied about:

Covid deaths
Vaccine rollout (open up when the elderly have been jabbed)
Vaccine passports…",government have lied about Covid deaths Vaccine rollout open when elderly have been jabbed Vaccine passports,"['government', 'have', 'lied', 'about', 'Covid', 'deaths', 'Vaccine', 'rollout', 'open', 'when', 'elderly', 'have', 'been', 'jabbed', 'Vaccine', 'passports']","['government', 'Covid', 'deaths', 'Vaccine', 'rollout', 'Vaccine', 'passports']", govern lie covid death vaccin rollout open elderli jab vaccin passports…,True,['@samasjapi'],[],[],7
1832,"RT @valonline: ⭐Vaccination Support Volunteers ⭐
We're looking for volunteers to help support the rollout of the COVID-19 vaccination acros…","RT @valonline: ⭐Vaccination Support Volunteers ⭐
We're looking for volunteers to help support the rollout of the COVID-19 vaccination acros…",Vaccination Support Volunteers looking volunteers help support rollout COVID vaccination acros,"['Vaccination', 'Support', 'Volunteers', 'looking', 'volunteers', 'help', 'support', 'rollout', 'COVID', 'vaccination', 'acros']","['Vaccination', 'Support', 'Volunteers', 'volunteers', 'rollout', 'COVID', 'vaccination', 'acros']", ⭐vaccin support volunt ⭐ look volunt help support rollout covid  vaccin acros…,True,['@valonline'],[],[],7
1850,"RT @FatEmperor: Beyond inse insane nonsense for an endemic sever-flu equivalent

 - totally beyond nonsense   https://t.co/9TVGD0JGBJ","RT @FatEmperor: Beyond inse insane nonsense for an endemic sever-flu equivalent

 - totally beyond nonsense   ",Beyond inse insane nonsense endemic sever equivalent totally beyond nonsense,"['Beyond', 'inse', 'insane', 'nonsense', 'endemic', 'sever', 'equivalent', 'totally', 'beyond', 'nonsense']","['insane', 'sever', 'nonsense']", beyond ins insan nonsens endem sever flu equival total beyond nonsens ,True,['@FatEmperor'],[],[],7
1857,RT @HarshRa40611592: Thanks Sir For The Support @ArvindKejriwal  please cbse listen to our voice we are requesting to the concerned authori…,RT @HarshRa40611592: Thanks Sir For The Support @ArvindKejriwal  please cbse listen to our voice we are requesting to the concerned authori…,Thanks Support please cbse listen voice requesting concerned authori,"['Thanks', 'Support', 'please', 'cbse', 'listen', 'voice', 'requesting', 'concerned', 'authori']","['Thanks', 'Support', 'voice', 'authori']", thank sir support pleas cbse listen voic request concern authori…,True,['@HarshRa40611592'],['@ArvindKejriwal'],[],7
1875,RT @LasVegasSun: Nevada reports no new COVID deaths for second straight day https://t.co/pYUXeFUH8d,RT @LasVegasSun: Nevada reports no new COVID deaths for second straight day ,Nevada reports COVID deaths second straight,"['Nevada', 'reports', 'COVID', 'deaths', 'second', 'straight']","['Nevada', 'COVID', 'deaths']", nevada report new covid death second straight day ,True,['@LasVegasSun'],[],[],7
1895,"RT @NHSuk: People aged 45 or over can now book their COVID-19 vaccine ⬇️

https://t.co/TDhqQk4otX","RT @NHSuk: People aged 45 or over can now book their COVID-19 vaccine ⬇️

",People aged over book their COVID vaccine,"['People', 'aged', 'over', 'book', 'their', 'COVID', 'vaccine']","['People', 'book', 'COVID', 'vaccine']", peopl age  book covid  vaccin ⬇️ ,True,['@NHSuk'],[],[],7
1897,RT @DrThorOdinson: What about NEET PG?Are we not humans?Are we immune to covid?Does the MBBS degree naturally make us immune to covid? #NEE…,RT @DrThorOdinson: What about NEET PG?Are we not humans?Are we immune to covid?Does the MBBS degree naturally make us immune to covid? #NEE…,What about NEET humans immune covid Does MBBS degree naturally make immune covid #NEE,"['What', 'about', 'NEET', 'humans', 'immune', 'covid', 'Does', 'MBBS', 'degree', 'naturally', 'make', 'immune', 'covid', '#', 'NEE']","['NEET', 'humans', 'covid', 'Does', 'MBBS', 'covid', 'NEE']", neet pg human immun covid mbb degre natur make us immun covid #nee…,True,['@DrThorOdinson'],[],['#NEE'],7
1898,RT @HarshRa40611592: Thanks Sir For The Support @ArvindKejriwal  please cbse listen to our voice we are requesting to the concerned authori…,RT @HarshRa40611592: Thanks Sir For The Support @ArvindKejriwal  please cbse listen to our voice we are requesting to the concerned authori…,Thanks Support please cbse listen voice requesting concerned authori,"['Thanks', 'Support', 'please', 'cbse', 'listen', 'voice', 'requesting', 'concerned', 'authori']","['Thanks', 'Support', 'voice', 'authori']", thank sir support pleas cbse listen voic request concern authori…,True,['@HarshRa40611592'],['@ArvindKejriwal'],[],7
1905,RT @susantananda3: Fight against COVID https://t.co/ROnpLZ5eJC,RT @susantananda3: Fight against COVID ,Fight against COVID,"['Fight', 'against', 'COVID']","['Fight', 'COVID']", fight covid ,True,['@susantananda3'],[],[],7
1909,RT @TimesNow: #NewsAlert | Bihar BJP MLA gets his COVID-19 vaccination at home. Visuals emerge. https://t.co/FlpS3AILIO,RT @TimesNow: #NewsAlert | Bihar BJP MLA gets his COVID-19 vaccination at home. Visuals emerge. ,#NewsAlert Bihar gets COVID vaccination home Visuals emerge,"['#', 'NewsAlert', 'Bihar', 'gets', 'COVID', 'vaccination', 'home', 'Visuals', 'emerge']","['NewsAlert', 'Bihar', 'COVID', 'vaccination', 'home', 'Visuals', 'emerge']", #newsalert bihar bjp mla get covid  vaccin home visual emerg ,True,['@TimesNow'],[],['#NewsAlert'],7
1934,RT @eurovisionisbae: EBU during the final “One of you has tested positive for Covid and will need to leave the stage immediately” https://t…,RT @eurovisionisbae: EBU during the final “One of you has tested positive for Covid and will need to leave the stage immediately” ,during final tested positive Covid will need leave stage immediately,"['during', 'final', 'tested', 'positive', 'Covid', 'will', 'need', 'leave', 'stage', 'immediately']","['Covid', 'stage']", ebu final “one test posit covid need leav stage immediately” ,True,['@eurovisionisbae'],[],[],7
1940,"RT @Quizbay: Not that I'm that bothered (I can take care of myself - and I will), but since yesterday it looks like a bloody free-for-all o…","RT @Quizbay: Not that I'm that bothered (I can take care of myself - and I will), but since yesterday it looks like a bloody free-for-all o…",that that bothered take care myself will since yesterday looks like bloody free,"['that', 'that', 'bothered', 'take', 'care', 'myself', 'will', 'since', 'yesterday', 'looks', 'like', 'bloody', 'free']","['care', 'yesterday', 'bloody']", bother take care sinc yesterday look like bloodi free o…,True,['@Quizbay'],[],[],7
1942,"RT @valonline: ⭐Vaccination Support Volunteers ⭐
We're looking for volunteers to help support the rollout of the COVID-19 vaccination acros…","RT @valonline: ⭐Vaccination Support Volunteers ⭐
We're looking for volunteers to help support the rollout of the COVID-19 vaccination acros…",Vaccination Support Volunteers looking volunteers help support rollout COVID vaccination acros,"['Vaccination', 'Support', 'Volunteers', 'looking', 'volunteers', 'help', 'support', 'rollout', 'COVID', 'vaccination', 'acros']","['Vaccination', 'Support', 'Volunteers', 'volunteers', 'rollout', 'COVID', 'vaccination', 'acros']", ⭐vaccin support volunt ⭐ look volunt help support rollout covid  vaccin acros…,True,['@valonline'],[],[],7
1945,"People at baby showers, birthday parties and 'car lover's gathering' among 47 COVID charges laid | CBC News https://t.co/dPug6attYs","People at baby showers, birthday parties and 'car lover's gathering' among 47 COVID charges laid | CBC News ",People baby showers birthday parties lover gathering among COVID charges laid News,"['People', 'baby', 'showers', 'birthday', 'parties', 'lover', 'gathering', 'among', 'COVID', 'charges', 'laid', 'News']","['People', 'showers', 'parties', 'COVID', 'charges', 'News']",peopl babi shower birthday parti car lover gather among  covid charg laid cbc news ,False,[],[],[],7
1964,"RT @DrHope60315297: A few weeks will never harm anyone,conducting it at such a crucial &amp; risky tym surely can..and that too in unthinkable…","RT @DrHope60315297: A few weeks will never harm anyone,conducting it at such a crucial &amp; risky tym surely can..and that too in unthinkable…",weeks will never harm anyone conducting such crucial risky surely that unthinkable,"['weeks', 'will', 'never', 'harm', 'anyone', 'conducting', 'such', 'crucial', 'risky', 'surely', 'that', 'unthinkable']","['weeks', 'anyone', 'risky']", week never harm anyon conduct crucial amp riski tym sure unthinkable…,True,['@DrHope60315297'],[],[],7
1984,People aged 45 or over can now book their COVID-19 vaccine via the National Booking Service 🔽,People aged 45 or over can now book their COVID-19 vaccine via the National Booking Service 🔽,People aged over book their COVID vaccine National Booking Service,"['People', 'aged', 'over', 'book', 'their', 'COVID', 'vaccine', 'National', 'Booking', 'Service']","['People', 'book', 'COVID', 'vaccine', 'National', 'Booking', 'Service']",peopl age  book covid  vaccin via nation book servic 🔽,False,[],[],[],7
1985,"People over the age of 45 can now book their Covid-19 jab at a national NHS site

https://t.co/BPEy9FGPAz","People over the age of 45 can now book their Covid-19 jab at a national NHS site

",People over book their Covid national site,"['People', 'over', 'book', 'their', 'Covid', 'national', 'site']","['People', 'book', 'Covid', 'site']",peopl age  book covid  jab nation nh site ,False,[],[],[],7
1998,"RT @ttilxe: Putting people with Covid into care homes. Jaw dropping
Drugs deaths, 
Jaw dropping
The state of Glasgow because you starve it…","RT @ttilxe: Putting people with Covid into care homes. Jaw dropping
Drugs deaths, 
Jaw dropping
The state of Glasgow because you starve it…",Putting people with Covid into care homes dropping Drugs deaths dropping state Glasgow because starve,"['Putting', 'people', 'with', 'Covid', 'into', 'care', 'homes', 'dropping', 'Drugs', 'deaths', 'dropping', 'state', 'Glasgow', 'because', 'starve']","['people', 'Covid', 'care', 'homes', 'Drugs', 'deaths', 'state', 'Glasgow', 'starve']", put peopl covid care home jaw drop drug death jaw drop state glasgow starv it…,True,['@ttilxe'],[],[],7
2001,"RT @Ianblackford_MP: Really pleased to see that, if re-elected, @theSNP will increase Scotland's international development fund by 50% to h…","RT @Ianblackford_MP: Really pleased to see that, if re-elected, @theSNP will increase Scotland's international development fund by 50% to h…",Really pleased that elected will increase Scotland international development fund,"['Really', 'pleased', 'that', 'elected', 'will', 'increase', 'Scotland', 'international', 'development', 'fund']","['Scotland', 'development', 'fund']", realli pleas see elect increas scotland intern develop fund  h…,True,['@Ianblackford_MP'],['@theSNP'],[],7
2016,"RT @NHSuk: People aged 45 or over can now book their COVID-19 vaccine ⬇️

https://t.co/TDhqQk4otX","RT @NHSuk: People aged 45 or over can now book their COVID-19 vaccine ⬇️

",People aged over book their COVID vaccine,"['People', 'aged', 'over', 'book', 'their', 'COVID', 'vaccine']","['People', 'book', 'COVID', 'vaccine']", peopl age  book covid  vaccin ⬇️ ,True,['@NHSuk'],[],[],7
2019,"RT @vicderbyshire: If you’re over 45 and in England, you can book your Covid jab now  https://t.co/YISQOblk5Z","RT @vicderbyshire: If you’re over 45 and in England, you can book your Covid jab now  ",over England book your Covid,"['over', 'England', 'book', 'your', 'Covid']","['England', 'book', 'Covid']", you’r  england book covid jab ,True,['@vicderbyshire'],[],[],7
2025,RT @BBCHughPym: Covid: Over-45s in England invited to book vaccine https://t.co/AoSbaZiOvO,RT @BBCHughPym: Covid: Over-45s in England invited to book vaccine ,Covid Over England invited book vaccine,"['Covid', 'Over', 'England', 'invited', 'book', 'vaccine']","['Covid', 'Over', 'England', 'book', 'vaccine']", covid england invit book vaccin ,True,['@BBCHughPym'],[],[],7
