,Tweets,new,tidy_text,tok,nouns,clean_tweet,is_retweet,retweeted,mentioned,hashtags,cluster
2832,"RT @Prakashukla: #NewYear as per #HinduCalendar is celebrated by different names in different parts of the country. 

That is what is wonde…","RT @Prakashukla: #NewYear as per #HinduCalendar is celebrated by different names in different parts of the country. 

That is what is wonde…",#NewYear #HinduCalendar celebrated different names different parts country That what wonde,"['#', 'NewYear', '#', 'HinduCalendar', 'celebrated', 'different', 'names', 'different', 'parts', 'country', 'That', 'what', 'wonde']","['NewYear', 'HinduCalendar', 'parts', 'country']", #newyear per #hinducalendar celebr differ name differ part countri wonde…,True,['@Prakashukla'],[],"['#NewYear', '#HinduCalendar']",3
2842,"The EEZ is more than just an ""economic zone"". There are coastal state rights and jurisdictions at stake. India n ma… https://t.co/XbGsdPuFpr","The EEZ is more than just an ""economic zone"". There are coastal state rights and jurisdictions at stake. India n ma… ",more than just economic zone There coastal state rights jurisdictions stake India,"['more', 'than', 'just', 'economic', 'zone', 'There', 'coastal', 'state', 'rights', 'jurisdictions', 'stake', 'India']","['zone', 'state', 'rights', 'jurisdictions', 'stake', 'India']",eez econom zone coastal state right jurisdict stake india n ma… ,False,[],[],[],3
2849,RT @ahmermkhan: Several million Hindus have gathered to take a dip in the Ganges river as a deadly second Covid-19 wave continues to sweep…,RT @ahmermkhan: Several million Hindus have gathered to take a dip in the Ganges river as a deadly second Covid-19 wave continues to sweep…,Several million Hindus have gathered take Ganges river deadly second Covid wave continues sweep,"['Several', 'million', 'Hindus', 'have', 'gathered', 'take', 'Ganges', 'river', 'deadly', 'second', 'Covid', 'wave', 'continues', 'sweep']","['Hindus', 'Ganges', 'Covid', 'wave']", sever million hindu gather take dip gang river deadli second covid  wave continu sweep…,True,['@ahmermkhan'],[],[],3
2851,"@unacademy Answers:
Q1. Reserve Bank of India 
Q2. 2.4
Q3. 8th September
#UnacademyFanOfTheMatch
#LetsCrackIt… https://t.co/dIlwZfrtDQ","@unacademy Answers:
Q1. Reserve Bank of India 
Q2. 2.4
Q3. 8th September
#UnacademyFanOfTheMatch
#LetsCrackIt… ",Answers Reserve Bank India September #UnacademyFanOfTheMatch #LetsCrackIt,"['Answers', 'Reserve', 'Bank', 'India', 'September', '#', 'UnacademyFanOfTheMatch', '#', 'LetsCrackIt']","['Answers', 'Reserve', 'Bank', 'India', 'September', 'UnacademyFanOfTheMatch', 'LetsCrackIt']", answer q reserv bank india q   q th septemb #unacademyfanofthematch #letscrackit… ,False,[],['@unacademy'],"['#UnacademyFanOfTheMatch', '#LetsCrackIt']",3
2852,"@jhgage1 @momofbaboo1 @ExpatIslander @SmittyDick @GovChrisSununu So which country do we attack first, China or Indi… https://t.co/dJkp7Aq9Lz","@jhgage1 @momofbaboo1 @ExpatIslander @SmittyDick @GovChrisSununu So which country do we attack first, China or Indi… ",which country attack first China Indi,"['which', 'country', 'attack', 'first', 'China', 'Indi']","['country', 'attack', 'China', 'Indi']", countri attack first china indi… ,False,[],"['@jhgage1', '@momofbaboo1', '@ExpatIslander', '@SmittyDick', '@GovChrisSununu']",[],3
2854,RT @amarprasadreddy: E - Highways are the future of India. #ElectricVehicles https://t.co/vwpfM168mg,RT @amarprasadreddy: E - Highways are the future of India. #ElectricVehicles ,Highways future India #ElectricVehicles,"['Highways', 'future', 'India', '#', 'ElectricVehicles']","['Highways', 'India', 'ElectricVehicles']", e highway futur india #electricvehicles ,True,['@amarprasadreddy'],[],['#ElectricVehicles'],3
2861,"RT @Tathastuaryan: 60,000 sanctuaries were crushed under Muslim principle in India. the saying 'sorry' votes ought to likewise be taken uni…","RT @Tathastuaryan: 60,000 sanctuaries were crushed under Muslim principle in India. the saying 'sorry' votes ought to likewise be taken uni…",sanctuaries were crushed under Muslim principle India saying sorry votes ought likewise taken,"['sanctuaries', 'were', 'crushed', 'under', 'Muslim', 'principle', 'India', 'saying', 'sorry', 'votes', 'ought', 'likewise', 'taken']","['sanctuaries', 'Muslim', 'principle', 'India', 'votes']",   sanctuari crush muslim principl india say sorri vote ought likewis taken uni…,True,['@Tathastuaryan'],[],[],3
2863,"To new beginnings, peace &amp; abundance. Let's harvest the fresh feeling of hope, happiness &amp; healing.🌾🪘… https://t.co/56CQi3jY46","To new beginnings, peace &amp; abundance. Let's harvest the fresh feeling of hope, happiness &amp; healing.🌾🪘… ",beginnings peace abundance harvest fresh feeling hope happiness healing,"['beginnings', 'peace', 'abundance', 'harvest', 'fresh', 'feeling', 'hope', 'happiness', 'healing']","['beginnings', 'peace', 'abundance', 'feeling', 'hope', 'happiness', 'healing']",new begin peac amp abund let harvest fresh feel hope happi amp heal 🌾🪘… ,False,[],[],[],3
2867,"RT @Mohd_BM_: Hello @ManishTewari
Why are you not tweeting about #KumbhMela2021?

Are you acting like Sanghi? https://t.co/L14CKHcT7K","RT @Mohd_BM_: Hello @ManishTewari
Why are you not tweeting about #KumbhMela2021?

Are you acting like Sanghi? ",Hello tweeting about #KumbhMela acting like Sanghi,"['Hello', 'tweeting', 'about', '#', 'KumbhMela', 'acting', 'like', 'Sanghi']","['Hello', 'KumbhMela', 'Sanghi']", hello tweet #kumbhmela act like sanghi ,True,['@Mohd_BM_'],['@ManishTewari'],['#KumbhMela2021'],3
2876,RT @filmfare: #AkshayKumar recovers from COVID-19 and makes sure he wishes the netizens for all the festivals India is celebrating today.…,RT @filmfare: #AkshayKumar recovers from COVID-19 and makes sure he wishes the netizens for all the festivals India is celebrating today.…,#AkshayKumar recovers from COVID makes sure wishes netizens festivals India celebrating today,"['#', 'AkshayKumar', 'recovers', 'from', 'COVID', 'makes', 'sure', 'wishes', 'netizens', 'festivals', 'India', 'celebrating', 'today']","['AkshayKumar', 'recovers', 'COVID', 'wishes', 'festivals', 'India', 'today']", #akshaykumar recov covid  make sure wish netizen festiv india celebr today …,True,['@filmfare'],[],['#AkshayKumar'],3
2881,RT @Mohansinha: When did Ramzan become Ramadan? I always knew it as Ramzan. Or have we become Al-India bin Bharat?,RT @Mohansinha: When did Ramzan become Ramadan? I always knew it as Ramzan. Or have we become Al-India bin Bharat?,When Ramzan become Ramadan always knew Ramzan have become India Bharat,"['When', 'Ramzan', 'become', 'Ramadan', 'always', 'knew', 'Ramzan', 'have', 'become', 'India', 'Bharat']","['Ramzan', 'Ramadan', 'Ramzan', 'India', 'Bharat']", ramzan becom ramadan alway knew ramzan becom al india bin bharat ,True,['@Mohansinha'],[],[],3
2883,"@unacademy A1) RBI - Reserve Bank of India 

A2) 2.4% of total land

A3) 8 September 

#LetsCrackIt | #IPL2021 #UnacademyFanOfTheMatch","@unacademy A1) RBI - Reserve Bank of India 

A2) 2.4% of total land

A3) 8 September 

#LetsCrackIt | #IPL2021 #UnacademyFanOfTheMatch",Reserve Bank India total land September #LetsCrackIt #IPL #UnacademyFanOfTheMatch,"['Reserve', 'Bank', 'India', 'total', 'land', 'September', '#', 'LetsCrackIt', '#', 'IPL', '#', 'UnacademyFanOfTheMatch']","['Reserve', 'Bank', 'India', 'land', 'September', 'LetsCrackIt', 'IPL', 'UnacademyFanOfTheMatch']", rbi reserv bank india   total land  septemb #letscrackit #ipl #unacademyfanofthematch,False,[],['@unacademy'],"['#LetsCrackIt', '#IPL2021', '#UnacademyFanOfTheMatch']",3
2886,"RT @RishabhPant17: Being a cricketer in the IPL can be a tough job, so we ensure we practice for Dance India Dance auditions as well 🕺🏾Who…","RT @RishabhPant17: Being a cricketer in the IPL can be a tough job, so we ensure we practice for Dance India Dance auditions as well 🕺🏾Who…",Being cricketer tough ensure practice Dance India Dance auditions well,"['Being', 'cricketer', 'tough', 'ensure', 'practice', 'Dance', 'India', 'Dance', 'auditions', 'well']","['practice', 'Dance', 'India', 'Dance', 'auditions']", cricket ipl tough job ensur practic danc india danc audit well 🕺🏾who…,True,['@RishabhPant17'],[],[],3
2888,RT @tobioskis: open this thread to know what is happening in india rn /srs,RT @tobioskis: open this thread to know what is happening in india rn /srs,open this thread know what happening india,"['open', 'this', 'thread', 'know', 'what', 'happening', 'india']","['thread', 'india']", open thread know happen india rn sr,True,['@tobioskis'],[],[],3
2890,"RT @we_circle: Recently @forbes_india released a list of countries with most billionaires. 
India seems to be doing pretty good.
We even ad…","RT @we_circle: Recently @forbes_india released a list of countries with most billionaires. 
India seems to be doing pretty good.
We even ad…",Recently released list countries with most billionaires India seems doing pretty good even,"['Recently', 'released', 'list', 'countries', 'with', 'most', 'billionaires', 'India', 'seems', 'doing', 'pretty', 'good', 'even']","['list', 'countries', 'billionaires', 'India']", recent releas list countri billionair india seem pretti good even ad…,True,['@we_circle'],['@forbes_india'],[],3
2895,@hamii7777 Still practised in temples of India where none of your c@ste surname is allowed as priest.,@hamii7777 Still practised in temples of India where none of your c@ste surname is allowed as priest.,Still practised temples India where none your surname allowed priest,"['Still', 'practised', 'temples', 'India', 'where', 'none', 'your', 'surname', 'allowed', 'priest']","['temples', 'India', 'none', 'surname']", still practis templ india none c surnam allow priest ,False,[],"['@hamii7777', '@ste']",[],3
2903,"Dr. Priti Pandey is Doctorate in Finance and Masters in commerce. 
She has an experience of more than 20 years in a… https://t.co/ZTk1WR9uxn","Dr. Priti Pandey is Doctorate in Finance and Masters in commerce. 
She has an experience of more than 20 years in a… ",Priti Pandey Doctorate Finance Masters commerce experience more than years,"['Priti', 'Pandey', 'Doctorate', 'Finance', 'Masters', 'commerce', 'experience', 'more', 'than', 'years']","['Priti', 'Pandey', 'Doctorate', 'Finance', 'Masters', 'experience', 'years']",dr priti pandey doctor financ master commerc experi  year a… ,False,[],[],[],3
2907,"RT @RishabhPant17: Being a cricketer in the IPL can be a tough job, so we ensure we practice for Dance India Dance auditions as well 🕺🏾Who…","RT @RishabhPant17: Being a cricketer in the IPL can be a tough job, so we ensure we practice for Dance India Dance auditions as well 🕺🏾Who…",Being cricketer tough ensure practice Dance India Dance auditions well,"['Being', 'cricketer', 'tough', 'ensure', 'practice', 'Dance', 'India', 'Dance', 'auditions', 'well']","['practice', 'Dance', 'India', 'Dance', 'auditions']", cricket ipl tough job ensur practic danc india danc audit well 🕺🏾who…,True,['@RishabhPant17'],[],[],3
2914,"RT @Mohd_BM_: Hello @ManishTewari
Why are you not tweeting about #KumbhMela2021?

Are you acting like Sanghi? https://t.co/L14CKHcT7K","RT @Mohd_BM_: Hello @ManishTewari
Why are you not tweeting about #KumbhMela2021?

Are you acting like Sanghi? ",Hello tweeting about #KumbhMela acting like Sanghi,"['Hello', 'tweeting', 'about', '#', 'KumbhMela', 'acting', 'like', 'Sanghi']","['Hello', 'KumbhMela', 'Sanghi']", hello tweet #kumbhmela act like sanghi ,True,['@Mohd_BM_'],['@ManishTewari'],['#KumbhMela2021'],3
2919,"RT @AP: India is experiencing its worst pandemic surge, with average daily infections exceeding 130,000. The spike is alarming because Indi…","RT @AP: India is experiencing its worst pandemic surge, with average daily infections exceeding 130,000. The spike is alarming because Indi…",India experiencing worst pandemic surge with average daily infections exceeding spike alarming because Indi,"['India', 'experiencing', 'worst', 'pandemic', 'surge', 'with', 'average', 'daily', 'infections', 'exceeding', 'spike', 'alarming', 'because', 'Indi']","['India', 'surge', 'infections', 'spike', 'alarming', 'Indi']", india experienc worst pandem surg averag daili infect exceed   spike alarm indi…,True,['@AP'],[],[],3
2924,RT @sharmarohitraj: Now there will be many #COVIDIOTS saying why this was not done 4 Months back. To which answer should ...we didn't know…,RT @sharmarohitraj: Now there will be many #COVIDIOTS saying why this was not done 4 Months back. To which answer should ...we didn't know…,there will many #COVIDIOTS saying this done Months back which answer should didn know,"['there', 'will', 'many', '#', 'COVIDIOTS', 'saying', 'this', 'done', 'Months', 'back', 'which', 'answer', 'should', 'didn', 'know']","['COVIDIOTS', 'Months', 'answer']", mani #covidiots say done  month back answer know…,True,['@sharmarohitraj'],[],['#COVIDIOTS'],3
2926,RT @saliltripathi: @PiyuK @AshmoleanMuseum @metmuseum I do like NGMA in bombay and some of the new private galleries including old masters…,RT @saliltripathi: @PiyuK @AshmoleanMuseum @metmuseum I do like NGMA in bombay and some of the new private galleries including old masters…,like NGMA bombay some private galleries including masters,"['like', 'NGMA', 'bombay', 'some', 'private', 'galleries', 'including', 'masters']","['NGMA', 'galleries', 'masters']", like ngma bombay new privat galleri includ old masters…,True,['@saliltripathi'],"['@PiyuK', '@AshmoleanMuseum', '@metmuseum']",[],3
2935,"COUNTRY ALWAYS FIRST
All issues or political differences are
Completely Secondarily subjects.
BJP'S /PMMODIJI'S Gov… https://t.co/WJXcAtJ7xA","COUNTRY ALWAYS FIRST
All issues or political differences are
Completely Secondarily subjects.
BJP'S /PMMODIJI'S Gov… ",COUNTRY ALWAYS FIRST issues political differences Completely Secondarily subjects PMMODIJI,"['COUNTRY', 'ALWAYS', 'FIRST', 'issues', 'political', 'differences', 'Completely', 'Secondarily', 'subjects', 'PMMODIJI']","['COUNTRY', 'ALWAYS', 'FIRST', 'issues', 'differences', 'subjects', 'PMMODIJI']",countri alway first issu polit differ complet secondarili subject bjp pmmodiji gov… ,False,[],[],[],3
2945,"RT @livemint: #COVID19 | Migrants arrive in huge numbers at Mumbai station amid lockdown fear, Railways calls it summer rush

https://t.co/…","RT @livemint: #COVID19 | Migrants arrive in huge numbers at Mumbai station amid lockdown fear, Railways calls it summer rush

",#COVID Migrants arrive huge numbers Mumbai station amid lockdown fear Railways calls summer rush,"['#', 'COVID', 'Migrants', 'arrive', 'huge', 'numbers', 'Mumbai', 'station', 'amid', 'lockdown', 'fear', 'Railways', 'calls', 'summer', 'rush']","['COVID', 'Migrants', 'numbers', 'Mumbai', 'station', 'fear', 'Railways', 'summer', 'rush']", #covid migrant arriv huge number mumbai station amid lockdown fear railway call summer rush ,True,['@livemint'],[],['#COVID19'],3
2974,"RT @MIB_India: 102 years after April 13, 1919, India recalls the brutal #JallianwalaBaghMassacre, a cruel scar etched in the memory of Indi…","RT @MIB_India: 102 years after April 13, 1919, India recalls the brutal #JallianwalaBaghMassacre, a cruel scar etched in the memory of Indi…",years after April India recalls brutal #JallianwalaBaghMassacre cruel scar etched memory Indi,"['years', 'after', 'April', 'India', 'recalls', 'brutal', '#', 'JallianwalaBaghMassacre', 'cruel', 'scar', 'etched', 'memory', 'Indi']","['years', 'April', 'India', 'JallianwalaBaghMassacre', 'cruel', 'scar', 'memory', 'Indi']",  year april   india recal brutal #jallianwalabaghmassacre cruel scar etch memori indi…,True,['@MIB_India'],[],['#JallianwalaBaghMassacre'],3
2980,"RT @AP: India is experiencing its worst pandemic surge, with average daily infections exceeding 130,000. The spike is alarming because Indi…","RT @AP: India is experiencing its worst pandemic surge, with average daily infections exceeding 130,000. The spike is alarming because Indi…",India experiencing worst pandemic surge with average daily infections exceeding spike alarming because Indi,"['India', 'experiencing', 'worst', 'pandemic', 'surge', 'with', 'average', 'daily', 'infections', 'exceeding', 'spike', 'alarming', 'because', 'Indi']","['India', 'surge', 'infections', 'spike', 'alarming', 'Indi']", india experienc worst pandem surg averag daili infect exceed   spike alarm indi…,True,['@AP'],[],[],3
2981,"RT @SherazSays_: #OnThisDay in 2017, Pakistan 🇵🇰 beat India  🇮🇳 in the finals of the Champions Trophy in England🏆 

The winning moment 💥💥…","RT @SherazSays_: #OnThisDay in 2017, Pakistan 🇵🇰 beat India  🇮🇳 in the finals of the Champions Trophy in England🏆 

The winning moment 💥💥…",#OnThisDay Pakistan beat India finals Champions Trophy England winning moment,"['#', 'OnThisDay', 'Pakistan', 'beat', 'India', 'finals', 'Champions', 'Trophy', 'England', 'winning', 'moment']","['OnThisDay', 'Pakistan', 'beat', 'India', 'finals', 'Champions', 'Trophy', 'England', 'moment']", #onthisday  pakistan 🇵🇰 beat india 🇮🇳 final champion trophi england🏆 win moment 💥💥…,True,['@SherazSays_'],[],['#OnThisDay'],3
2983,RT @akbar62: RSS has no place in Islam and Pakistan. It should be eliminated with all the might of the state. Otherwise it will be used by…,RT @akbar62: RSS has no place in Islam and Pakistan. It should be eliminated with all the might of the state. Otherwise it will be used by…,place Islam Pakistan should eliminated with might state Otherwise will used,"['place', 'Islam', 'Pakistan', 'should', 'eliminated', 'with', 'might', 'state', 'Otherwise', 'will', 'used']","['place', 'Islam', 'Pakistan', 'state', 'Otherwise']", rss place islam pakistan elimin might state otherwis use by…,True,['@akbar62'],[],[],3
3000,"RT @sunnyfernandes: This is Mr. Jude D'Souza a PMC Bank victim, in a very serious condition. Imagine his family and his dignity killed wher…","RT @sunnyfernandes: This is Mr. Jude D'Souza a PMC Bank victim, in a very serious condition. Imagine his family and his dignity killed wher…",This Jude Souza Bank victim very serious condition Imagine family dignity killed wher,"['This', 'Jude', 'Souza', 'Bank', 'victim', 'very', 'serious', 'condition', 'Imagine', 'family', 'dignity', 'killed', 'wher']","['Jude', 'Souza', 'Bank', 'victim', 'condition', 'Imagine', 'family', 'dignity', 'wher']", mr jude souza pmc bank victim seriou condit imagin famili digniti kill wher…,True,['@sunnyfernandes'],[],[],3
3002,I’m guessing a lot less than China or India massively increasing their fossil fuel use every year.,I’m guessing a lot less than China or India massively increasing their fossil fuel use every year.,guessing less than China India massively increasing their fossil fuel every year,"['guessing', 'less', 'than', 'China', 'India', 'massively', 'increasing', 'their', 'fossil', 'fuel', 'every', 'year']","['China', 'India', 'fossil', 'fuel', 'year']",i’m guess lot less china india massiv increas fossil fuel use everi year ,False,[],[],[],3
3003,"India Plans Expansion In Iran’s Chabahar, Plans Afoot To Link Port With INSTC https://t.co/28dyWCID2I","India Plans Expansion In Iran’s Chabahar, Plans Afoot To Link Port With INSTC ",India Plans Expansion Iran Chabahar Plans Afoot Link Port With INSTC,"['India', 'Plans', 'Expansion', 'Iran', 'Chabahar', 'Plans', 'Afoot', 'Link', 'Port', 'With', 'INSTC']","['India', 'Expansion', 'Iran', 'Chabahar', 'Afoot', 'Link', 'Port', 'INSTC']",india plan expans iran’ chabahar plan afoot link port instc ,False,[],[],[],3
3007,"RT @PrabinAsim: The Real Architect of Morden India
#14April_की_करो_तैयारी https://t.co/mqwKXsyX2w","RT @PrabinAsim: The Real Architect of Morden India
#14April_की_करो_तैयारी ",Real Architect Morden India April,"['Real', 'Architect', 'Morden', 'India', 'April']","['Architect', 'Morden', 'India', 'April']", real architect morden india #april की करो तैयारी ,True,['@PrabinAsim'],[],[],3
3011,RT @rohini_sgh: Just as @RahulGandhi had been insisting all along. After mocking and abusing him and shrieking that no one takes him seriou…,RT @rohini_sgh: Just as @RahulGandhi had been insisting all along. After mocking and abusing him and shrieking that no one takes him seriou…,Just been insisting along After mocking abusing shrieking that takes seriou,"['Just', 'been', 'insisting', 'along', 'After', 'mocking', 'abusing', 'shrieking', 'that', 'takes', 'seriou']",['seriou'], insist along mock abus shriek one take seriou…,True,['@rohini_sgh'],['@RahulGandhi'],[],3
3013,"RT @Kisan_Thane: Waiting till 2024 will be the biggest disaster for India.

All the oppositions unite.
All the nationalist corporates unite…","RT @Kisan_Thane: Waiting till 2024 will be the biggest disaster for India.

All the oppositions unite.
All the nationalist corporates unite…",Waiting till will biggest disaster India oppositions unite nationalist corporates unite,"['Waiting', 'till', 'will', 'biggest', 'disaster', 'India', 'oppositions', 'unite', 'nationalist', 'corporates', 'unite']","['till', 'disaster', 'India', 'oppositions', 'corporates']", wait till  biggest disast india opposit unit nationalist corpor unite…,True,['@Kisan_Thane'],[],[],3
3014,@mi6rogue @BorisJohnson India is now over Brazil on #COVID19. It is not on the Red List. Will the Prime Minister no… https://t.co/4tLtF43q9g,@mi6rogue @BorisJohnson India is now over Brazil on #COVID19. It is not on the Red List. Will the Prime Minister no… ,India over Brazil #COVID List Will Prime Minister,"['India', 'over', 'Brazil', '#', 'COVID', 'List', 'Will', 'Prime', 'Minister']","['India', 'Brazil', 'COVID', 'List', 'Will', 'Prime', 'Minister']", india brazil #covid red list prime minist no… ,False,[],"['@mi6rogue', '@BorisJohnson']",['#COVID19'],3
3028,"The current policy package in India seems to be cognizant of the major changes taking place in the world, says… https://t.co/Zr1jvi1tjt","The current policy package in India seems to be cognizant of the major changes taking place in the world, says… ",current policy package India seems cognizant major changes taking place world says,"['current', 'policy', 'package', 'India', 'seems', 'cognizant', 'major', 'changes', 'taking', 'place', 'world', 'says']","['policy', 'package', 'India', 'changes', 'place', 'world']",current polici packag india seem cogniz major chang take place world says… ,False,[],[],[],3
3031,"Set against the lush backdrop of early 20th-century India, In the Mirror, a Peacock Danced – the debut novel from… https://t.co/X1JYMAZ5dQ","Set against the lush backdrop of early 20th-century India, In the Mirror, a Peacock Danced – the debut novel from… ",against lush backdrop early century India Mirror Peacock Danced debut novel from,"['against', 'lush', 'backdrop', 'early', 'century', 'India', 'Mirror', 'Peacock', 'Danced', 'debut', 'novel', 'from']","['backdrop', 'century', 'India', 'Mirror', 'Peacock', 'Danced', 'debut', 'novel']",set lush backdrop earli th centuri india mirror peacock danc – debut novel from… ,False,[],[],[],3
3035,RT @BurnItDownSan: We live in a country where a random person's dm to Rana Ayub who spew venom against hindus and India considered as a deá…,RT @BurnItDownSan: We live in a country where a random person's dm to Rana Ayub who spew venom against hindus and India considered as a deá…,live country where random person Rana Ayub spew venom against hindus India considered,"['live', 'country', 'where', 'random', 'person', 'Rana', 'Ayub', 'spew', 'venom', 'against', 'hindus', 'India', 'considered']","['country', 'person', 'Rana', 'Ayub', 'hindus', 'India']", live countri random person dm rana ayub spew venom hindu india consid deá…,True,['@BurnItDownSan'],[],[],3
3044,"RT @lucifer_damned: Last year, one IITian on my fb  explained the “genius of Modi in saving India from Corona by beating utensils through “…","RT @lucifer_damned: Last year, one IITian on my fb  explained the “genius of Modi in saving India from Corona by beating utensils through “…",Last year IITian explained genius Modi saving India from Corona beating utensils through,"['Last', 'year', 'IITian', 'explained', 'genius', 'Modi', 'saving', 'India', 'from', 'Corona', 'beating', 'utensils', 'through']","['year', 'IITian', 'Modi', 'India', 'Corona', 'utensils']", last year one iitian fb explain “geniu modi save india corona beat utensil “…,True,['@lucifer_damned'],[],[],3
3047,"@unacademy Answers:
Q1. Reserve Bank of India 
Q2. 2.4
Q3. 8th September
#UnacademyFanOfTheMatch
#LetsCrackIt… https://t.co/fK8iYdiqTM","@unacademy Answers:
Q1. Reserve Bank of India 
Q2. 2.4
Q3. 8th September
#UnacademyFanOfTheMatch
#LetsCrackIt… ",Answers Reserve Bank India September #UnacademyFanOfTheMatch #LetsCrackIt,"['Answers', 'Reserve', 'Bank', 'India', 'September', '#', 'UnacademyFanOfTheMatch', '#', 'LetsCrackIt']","['Answers', 'Reserve', 'Bank', 'India', 'September', 'UnacademyFanOfTheMatch', 'LetsCrackIt']", answer q reserv bank india q   q th septemb #unacademyfanofthematch #letscrackit… ,False,[],['@unacademy'],"['#UnacademyFanOfTheMatch', '#LetsCrackIt']",3
3048,How much changed hands?,How much changed hands?,much changed hands,"['much', 'changed', 'hands']",['hands'],much chang hand ,False,[],[],[],3
3049,"@ladunde  That's because out of every 10people in places like US, India, West Africa (Nigeria included), East  &amp; Ce… https://t.co/scc6IbDACp","@ladunde  That's because out of every 10people in places like US, India, West Africa (Nigeria included), East  &amp; Ce… ",That because every people places like India West Africa Nigeria included East,"['That', 'because', 'every', 'people', 'places', 'like', 'India', 'West', 'Africa', 'Nigeria', 'included', 'East']","['people', 'places', 'India', 'West', 'Africa', 'Nigeria', 'East']", everi peopl place like us india west africa nigeria includ east amp ce… ,False,[],['@ladunde'],[],3
3050,"@Woolberto https://t.co/ntAjbepUrI (@thejournal_ie
India is suffering its worst pandemic surge with 130,000 daily i… https://t.co/FZyOHVj7LC","@Woolberto  (@thejournal_ie
India is suffering its worst pandemic surge with 130,000 daily i… ",India suffering worst pandemic surge with daily,"['India', 'suffering', 'worst', 'pandemic', 'surge', 'with', 'daily']","['India', 'surge']", india suffer worst pandem surg   daili i… ,False,[],"['@Woolberto', '@thejournal_ie']",[],3
3053,RT @TaraKyal1: @anubha1812 @CNNnews18 Ma’am pls do something for the IB. The IB in fact has a proper non exam route this year which countri…,RT @TaraKyal1: @anubha1812 @CNNnews18 Ma’am pls do something for the IB. The IB in fact has a proper non exam route this year which countri…,something fact proper exam route this year which countri,"['something', 'fact', 'proper', 'exam', 'route', 'this', 'year', 'which', 'countri']","['something', 'fact', 'route', 'year', 'countri']", ma’am pl someth ib ib fact proper non exam rout year countri…,True,['@TaraKyal1'],"['@anubha1812', '@CNNnews18']",[],3
3064,"RT @ShefVaidya: Muzlim kids are openly calling for the behe@ding of @NarsinghVani in a ‘Hindu majority’ India, but sold-out dhimmies like @…","RT @ShefVaidya: Muzlim kids are openly calling for the behe@ding of @NarsinghVani in a ‘Hindu majority’ India, but sold-out dhimmies like @…",Muzlim kids openly calling behe Hindu majority India sold dhimmies like,"['Muzlim', 'kids', 'openly', 'calling', 'behe', 'Hindu', 'majority', 'India', 'sold', 'dhimmies', 'like']","['Muzlim', 'kids', 'behe', 'Hindu', 'majority', 'India', 'dhimmies']", muzlim kid openli call behe ‘hindu majority’ india sold dhimmi like …,True,['@ShefVaidya'],"['@ding', '@NarsinghVani']",[],3
3065,RT @indiacom: #VakeelSaab and #Master have proven that the audience of the South is far more loyal to their stars than anywhere else in the…,RT @indiacom: #VakeelSaab and #Master have proven that the audience of the South is far more loyal to their stars than anywhere else in the…,#VakeelSaab #Master have proven that audience South more loyal their stars than anywhere else,"['#', 'VakeelSaab', '#', 'Master', 'have', 'proven', 'that', 'audience', 'South', 'more', 'loyal', 'their', 'stars', 'than', 'anywhere', 'else']","['VakeelSaab', 'Master', 'audience', 'South', 'stars']", #vakeelsaab #master proven audienc south far loyal star anywher els the…,True,['@indiacom'],[],"['#VakeelSaab', '#Master']",3
3066,RT @RanaAyyub: What is left for a virus to kill .....,RT @RanaAyyub: What is left for a virus to kill .....,What left virus kill,"['What', 'left', 'virus', 'kill']","['virus', 'kill']", left viru kill ,True,['@RanaAyyub'],[],[],3
3067,"RT @BBCIndia: Haridwar: Crowds surging at #KumbhMela as India overtakes Brazil in Covid cases.

Officials say they are struggling to impose…","RT @BBCIndia: Haridwar: Crowds surging at #KumbhMela as India overtakes Brazil in Covid cases.

Officials say they are struggling to impose…",Haridwar Crowds surging #KumbhMela India overtakes Brazil Covid cases Officials they struggling impose,"['Haridwar', 'Crowds', 'surging', '#', 'KumbhMela', 'India', 'overtakes', 'Brazil', 'Covid', 'cases', 'Officials', 'they', 'struggling', 'impose']","['Haridwar', 'Crowds', 'KumbhMela', 'India', 'Brazil', 'Covid', 'cases', 'Officials']", haridwar crowd surg #kumbhmela india overtak brazil covid case offici say struggl impose…,True,['@BBCIndia'],[],['#KumbhMela'],3
3077,"Modi Govt is looting th treasure of the country

#GudiPadwa #Baisakhi #LegacyWebShow #navratri #Ugadi #Akhanda… https://t.co/lyeYMrxget","Modi Govt is looting th treasure of the country

#GudiPadwa #Baisakhi #LegacyWebShow #navratri #Ugadi #Akhanda… ",Modi Govt looting treasure country #GudiPadwa #Baisakhi #LegacyWebShow #navratri #Ugadi #Akhanda,"['Modi', 'Govt', 'looting', 'treasure', 'country', '#', 'GudiPadwa', '#', 'Baisakhi', '#', 'LegacyWebShow', '#', 'navratri', '#', 'Ugadi', '#', 'Akhanda']","['Modi', 'Govt', 'country', 'GudiPadwa', 'Baisakhi', 'LegacyWebShow', 'Ugadi', 'Akhanda']",modi govt loot th treasur countri #gudipadwa #baisakhi #legacywebshow #navratri #ugadi #akhanda… ,False,[],[],"['#GudiPadwa', '#Baisakhi', '#LegacyWebShow', '#navratri', '#Ugadi', '#Akhanda']",3
