,Tweets,new,tidy_text,tok,nouns,clean_tweet,is_retweet,retweeted,mentioned,hashtags,cluster
1296,"RT @edsbilisim: The Covid-19 Vaccination Race in Asia

#Covid19 #CovidVaccine #Asia #Singapore #China #India #Indonesia #SouthKorea https:/…","RT @edsbilisim: The Covid-19 Vaccination Race in Asia

#Covid19 #CovidVaccine #Asia #Singapore #China #India #Indonesia #SouthKorea ",Covid Vaccination Race Asia #Covid #CovidVaccine #Asia #Singapore #China #India #Indonesia #SouthKorea,"['Covid', 'Vaccination', 'Race', 'Asia', '#', 'Covid', '#', 'CovidVaccine', '#', 'Asia', '#', 'Singapore', '#', 'China', '#', 'India', '#', 'Indonesia', '#', 'SouthKorea']","['Covid', 'Vaccination', 'Race', 'Asia', 'Covid', 'CovidVaccine', 'Asia', 'Singapore', 'China', 'India', 'Indonesia', 'SouthKorea']", covid  vaccin race asia #covid #covidvaccine #asia #singapore #china #india #indonesia #southkorea ,True,['@edsbilisim'],[],"['#Covid19', '#CovidVaccine', '#Asia', '#Singapore', '#China', '#India', '#Indonesia', '#SouthKorea']",9
1316,"RT @Cow__Momma: If Smriti Irani could be India’s Education Minister why can’t the Gardener in Sanchi, Madhya Pradesh be assigned to collect…","RT @Cow__Momma: If Smriti Irani could be India’s Education Minister why can’t the Gardener in Sanchi, Madhya Pradesh be assigned to collect…",Smriti Irani could India Education Minister Gardener Sanchi Madhya Pradesh assigned collect,"['Smriti', 'Irani', 'could', 'India', 'Education', 'Minister', 'Gardener', 'Sanchi', 'Madhya', 'Pradesh', 'assigned', 'collect']","['Smriti', 'Irani', 'India', 'Education', 'Minister', 'Gardener', 'Sanchi', 'Madhya', 'Pradesh', 'collect']", smriti irani could india’ educ minist can’t garden sanchi madhya pradesh assign collect…,True,['@Cow__Momma'],[],[],9
1320,"RT @VivekNa53569744: Cancel the exam cbse CBSE Class 10, 12 Board Exam 2021: Students trend #CancelBoardExams2021 on Twitter as COVID cases…","RT @VivekNa53569744: Cancel the exam cbse CBSE Class 10, 12 Board Exam 2021: Students trend #CancelBoardExams2021 on Twitter as COVID cases…",Cancel exam cbse CBSE Class Board Exam Students trend #CancelBoardExams Twitter COVID cases,"['Cancel', 'exam', 'cbse', 'CBSE', 'Class', 'Board', 'Exam', 'Students', 'trend', '#', 'CancelBoardExams', 'Twitter', 'COVID', 'cases']","['Cancel', 'CBSE', 'Class', 'Board', 'Exam', 'Students', 'trend', 'CancelBoardExams', 'Twitter', 'COVID', 'cases']", cancel exam cbse cbse class   board exam  student trend #cancelboardexams twitter covid cases…,True,['@VivekNa53569744'],[],['#CancelBoardExams2021'],9
1329,"RT @josephradhik: Maharashtra is under curfews, lockdowns, restricted movement, increased testing, and an overall pall of gloom.

Meanwhile…","RT @josephradhik: Maharashtra is under curfews, lockdowns, restricted movement, increased testing, and an overall pall of gloom.

Meanwhile…",Maharashtra under curfews lockdowns restricted movement increased testing overall pall gloom Meanwhile,"['Maharashtra', 'under', 'curfews', 'lockdowns', 'restricted', 'movement', 'increased', 'testing', 'overall', 'pall', 'gloom', 'Meanwhile']","['Maharashtra', 'curfews', 'lockdowns', 'movement', 'pall', 'gloom']", maharashtra curfew lockdown restrict movement increas test overal pall gloom meanwhile…,True,['@josephradhik'],[],[],9
1337,"RT @IainLJBrown: Artificial Intelligence in Healthcare Market Forecast to 2027 - COVID-19 Impact and Global Analysis By Component, Applicat…","RT @IainLJBrown: Artificial Intelligence in Healthcare Market Forecast to 2027 - COVID-19 Impact and Global Analysis By Component, Applicat…",Artificial Intelligence Healthcare Market Forecast COVID Impact Global Analysis Component Applicat,"['Artificial', 'Intelligence', 'Healthcare', 'Market', 'Forecast', 'COVID', 'Impact', 'Global', 'Analysis', 'Component', 'Applicat']","['Intelligence', 'Healthcare', 'Market', 'Forecast', 'COVID', 'Impact', 'Global', 'Analysis', 'Component', 'Applicat']", artifici intellig healthcar market forecast  covid  impact global analysi compon applicat…,True,['@IainLJBrown'],[],[],9
1344,"RT @VarshaEGaikwad: Your health is our priority.Given the nature &amp; the spread of #Covid-19, the #MVA government feels conducting board exam…","RT @VarshaEGaikwad: Your health is our priority.Given the nature &amp; the spread of #Covid-19, the #MVA government feels conducting board exam…",Your health priority Given nature spread #Covid #MVA government feels conducting board exam,"['Your', 'health', 'priority', 'Given', 'nature', 'spread', '#', 'Covid', '#', 'MVA', 'government', 'feels', 'conducting', 'board', 'exam']","['health', 'priority', 'Given', 'nature', 'spread', 'Covid', 'MVA', 'government', 'feels', 'board', 'exam']", health prioriti given natur amp spread #covid  #mva govern feel conduct board exam…,True,['@VarshaEGaikwad'],[],"['#Covid-19', '#MVA']",9
1345,"RT @StateCrime: @StateCrime Invites you to the ""State Crime Journal Special Issue Panel: The Covid-19 Pandemic and State Crime"" this Wednes…","RT @StateCrime: @StateCrime Invites you to the ""State Crime Journal Special Issue Panel: The Covid-19 Pandemic and State Crime"" this Wednes…",Invites State Crime Journal Special Issue Panel Covid Pandemic State Crime this Wednes,"['Invites', 'State', 'Crime', 'Journal', 'Special', 'Issue', 'Panel', 'Covid', 'Pandemic', 'State', 'Crime', 'this', 'Wednes']","['Invites', 'State', 'Crime', 'Journal', 'Special', 'Issue', 'Panel', 'Covid', 'Pandemic', 'State', 'Crime', 'Wednes']", invit state crime journal special issu panel covid  pandem state crime wednes…,True,['@StateCrime'],['@StateCrime'],[],9
1352,"@SkymetWeather Predicts #Monsoon2021 will be Normal . Amid Covid Pandemic, we hope it willl be true.
@Mpalawat @SkymetMarathi","@SkymetWeather Predicts #Monsoon2021 will be Normal . Amid Covid Pandemic, we hope it willl be true.
@Mpalawat @SkymetMarathi",Predicts #Monsoon will Normal Amid Covid Pandemic hope willl true,"['Predicts', '#', 'Monsoon', 'will', 'Normal', 'Amid', 'Covid', 'Pandemic', 'hope', 'willl', 'true']","['Predicts', 'Monsoon', 'Normal', 'Amid', 'Covid', 'Pandemic', 'willl']", predict #monsoon normal amid covid pandem hope willl true ,False,[],"['@SkymetWeather', '@Mpalawat', '@SkymetMarathi']",['#Monsoon2021'],9
1383,"RT @WeCreatore: Wishing you a very happy and safe Baisakhi!🌾 

#baisakhi #baisakhi2020 #sikh #singh #khalsa #khalsapanth #vaisakhi #ugadi #…","RT @WeCreatore: Wishing you a very happy and safe Baisakhi!🌾 

#baisakhi #baisakhi2020 #sikh #singh #khalsa #khalsapanth #vaisakhi #ugadi #…",Wishing very happy safe Baisakhi #baisakhi #baisakhi #sikh #singh #khalsa #khalsapanth #vaisakhi #ugadi,"['Wishing', 'very', 'happy', 'safe', 'Baisakhi', '#', 'baisakhi', '#', 'baisakhi', '#', 'sikh', '#', 'singh', '#', 'khalsa', '#', 'khalsapanth', '#', 'vaisakhi', '#', 'ugadi']",['Baisakhi'], wish happi safe baisakhi 🌾 #baisakhi #baisakhi #sikh #singh #khalsa #khalsapanth #vaisakhi #ugadi #…,True,['@WeCreatore'],[],"['#baisakhi', '#baisakhi2020', '#sikh', '#singh', '#khalsa', '#khalsapanth', '#vaisakhi', '#ugadi']",9
1430,"Globe at Home, GCash, and Singlife have joined forces to give Home Prepaid WiFi and Postpaid Broadband customers FR… https://t.co/htoqUzqjqi","Globe at Home, GCash, and Singlife have joined forces to give Home Prepaid WiFi and Postpaid Broadband customers FR… ",Globe Home GCash Singlife have joined forces give Home Prepaid WiFi Postpaid Broadband customers,"['Globe', 'Home', 'GCash', 'Singlife', 'have', 'joined', 'forces', 'give', 'Home', 'Prepaid', 'WiFi', 'Postpaid', 'Broadband', 'customers']","['Globe', 'Home', 'GCash', 'Singlife', 'forces', 'Home', 'Prepaid', 'WiFi', 'Postpaid', 'Broadband', 'customers']",globe home gcash singlif join forc give home prepaid wifi postpaid broadband custom fr… ,False,[],[],[],9
1432,RT @Independent: WHO calls for ban on sale of live animals in food markets https://t.co/iVpKKaHBLh,RT @Independent: WHO calls for ban on sale of live animals in food markets ,calls sale live animals food markets,"['calls', 'sale', 'live', 'animals', 'food', 'markets']","['calls', 'sale', 'animals', 'food', 'markets']", call ban sale live anim food market ,True,['@Independent'],[],[],9
1440,"RT @Joydas: Cholera Epidemic Broke out in Kumbh Mela in 1783. Around 20,000 People died in a week. After that, the Sixth Cholera Pandemic B…","RT @Joydas: Cholera Epidemic Broke out in Kumbh Mela in 1783. Around 20,000 People died in a week. After that, the Sixth Cholera Pandemic B…",Cholera Epidemic Broke Kumbh Mela Around People died week After that Sixth Cholera Pandemic,"['Cholera', 'Epidemic', 'Broke', 'Kumbh', 'Mela', 'Around', 'People', 'died', 'week', 'After', 'that', 'Sixth', 'Cholera', 'Pandemic']","['Cholera', 'Epidemic', 'Broke', 'Kumbh', 'Mela', 'People', 'week', 'Sixth', 'Cholera', 'Pandemic']", cholera epidem broke kumbh mela  around   peopl die week sixth cholera pandem b…,True,['@Joydas'],[],[],9
1459,"RT @CoreenaSuares2: From Free ambulance service to online doctors consultations: #Hyderabad-based NGOs resume COVID-19 services again.

For…","RT @CoreenaSuares2: From Free ambulance service to online doctors consultations: #Hyderabad-based NGOs resume COVID-19 services again.

For…",From Free ambulance service online doctors consultations #Hyderabad based NGOs resume COVID services again,"['From', 'Free', 'ambulance', 'service', 'online', 'doctors', 'consultations', '#', 'Hyderabad', 'based', 'NGOs', 'resume', 'COVID', 'services', 'again']","['Free', 'ambulance', 'service', 'online', 'doctors', 'consultations', 'Hyderabad', 'NGOs', 'resume', 'COVID', 'services']", free ambul servic onlin doctor consult #hyderabad base ngo resum covid  servic for…,True,['@CoreenaSuares2'],[],['#Hyderabad-based'],9
1469,"@ShekharGupta @MainaBismee No.
Actually that crime was planned by govt with pet journalists to move the focus to mu… https://t.co/1RR4XrE6cj","@ShekharGupta @MainaBismee No.
Actually that crime was planned by govt with pet journalists to move the focus to mu… ",Actually that crime planned govt with journalists move focus,"['Actually', 'that', 'crime', 'planned', 'govt', 'with', 'journalists', 'move', 'focus']","['crime', 'govt', 'journalists', 'focus']", actual crime plan govt pet journalist move focu mu… ,False,[],"['@ShekharGupta', '@MainaBismee']",[],9
1477,Centre Fast-tracks Emergency Approval for Foreign-produced Covid Vaccines Cleared in Other Countries https://t.co/Dj1UgQbEEN,Centre Fast-tracks Emergency Approval for Foreign-produced Covid Vaccines Cleared in Other Countries ,Centre Fast tracks Emergency Approval Foreign produced Covid Vaccines Cleared Other Countries,"['Centre', 'Fast', 'tracks', 'Emergency', 'Approval', 'Foreign', 'produced', 'Covid', 'Vaccines', 'Cleared', 'Other', 'Countries']","['Centre', 'Fast', 'tracks', 'Emergency', 'Approval', 'Foreign', 'Covid', 'Vaccines', 'Cleared', 'Countries']",centr fast track emerg approv foreign produc covid vaccin clear countri ,False,[],[],[],9
1486,"I feel like ive covid omg 
I hope I'm wrong","I feel like ive covid omg 
I hope I'm wrong",feel like covid hope wrong,"['feel', 'like', 'covid', 'hope', 'wrong']","['feel', 'covid']",feel like ive covid omg hope wrong,False,[],[],[],9
1489,RT @DmodosCutter: The Two Week Wait: Why Did Ministers Keep the Public in the Dark About the South African COVID-19 Variant? – Byline Times…,RT @DmodosCutter: The Two Week Wait: Why Did Ministers Keep the Public in the Dark About the South African COVID-19 Variant? – Byline Times…,Week Wait Ministers Keep Public Dark About South African COVID Variant Byline Times,"['Week', 'Wait', 'Ministers', 'Keep', 'Public', 'Dark', 'About', 'South', 'African', 'COVID', 'Variant', 'Byline', 'Times']","['Wait', 'Ministers', 'Keep', 'Public', 'Dark', 'South', 'African', 'COVID', 'Variant', 'Byline', 'Times']", two week wait minist keep public dark south african covid  variant – bylin times…,True,['@DmodosCutter'],[],[],9
1494,"RT @KtanuiEdwin: @SokoAnalyst We are already producing guns,,we will soon shoot COVID-19 to oblivion","RT @KtanuiEdwin: @SokoAnalyst We are already producing guns,,we will soon shoot COVID-19 to oblivion",already producing guns will soon shoot COVID oblivion,"['already', 'producing', 'guns', 'will', 'soon', 'shoot', 'COVID', 'oblivion']","['guns', 'COVID', 'oblivion']", alreadi produc gun soon shoot covid  oblivio,True,['@KtanuiEdwin'],['@SokoAnalyst'],[],9
1511,"RT @MahilaCongress: Congress President Smt Sonia Gandhi's letter to the Prime Minister regarding the Covid-19 situation. 

#SpeakUpForVacci…","RT @MahilaCongress: Congress President Smt Sonia Gandhi's letter to the Prime Minister regarding the Covid-19 situation. 

#SpeakUpForVacci…",Congress President Sonia Gandhi letter Prime Minister regarding Covid situation #SpeakUpForVacci,"['Congress', 'President', 'Sonia', 'Gandhi', 'letter', 'Prime', 'Minister', 'regarding', 'Covid', 'situation', '#', 'SpeakUpForVacci']","['Congress', 'President', 'Sonia', 'Gandhi', 'letter', 'Prime', 'Minister', 'Covid', 'situation', 'SpeakUpForVacci']", congress presid smt sonia gandhi letter prime minist regard covid  situat #speakupforvacci…,True,['@MahilaCongress'],[],['#SpeakUpForVacci'],9
1521,"RT @RubinaDilaik_: Happy Navratri 
Happy Ramadan 
Happy baisakhi
Happy gudi padwa
So many festival 🎎
Unity in diversity

Greetings and pray…","RT @RubinaDilaik_: Happy Navratri 
Happy Ramadan 
Happy baisakhi
Happy gudi padwa
So many festival 🎎
Unity in diversity

Greetings and pray…",Happy Navratri Happy Ramadan Happy baisakhi Happy gudi padwa many festival Unity diversity Greetings pray,"['Happy', 'Navratri', 'Happy', 'Ramadan', 'Happy', 'baisakhi', 'Happy', 'gudi', 'padwa', 'many', 'festival', 'Unity', 'diversity', 'Greetings', 'pray']","['Navratri', 'Happy', 'Ramadan', 'Happy', 'baisakhi', 'Happy', 'gudi', 'Unity', 'diversity', 'Greetings', 'pray']", happi navratri happi ramadan happi baisakhi happi gudi padwa mani festiv 🎎 uniti divers greet pray…,True,['@RubinaDilaik_'],[],[],9
1528,"RT @davidschneider: GOVERNMENT INQUIRIES:

Russia Report - suppressed ❌
Priti Patel bullying - ignored❌
Racism in UK - rigged❌
Covid respon…","RT @davidschneider: GOVERNMENT INQUIRIES:

Russia Report - suppressed ❌
Priti Patel bullying - ignored❌
Racism in UK - rigged❌
Covid respon…",GOVERNMENT INQUIRIES Russia Report suppressed Priti Patel bullying ignored Racism rigged Covid respon,"['GOVERNMENT', 'INQUIRIES', 'Russia', 'Report', 'suppressed', 'Priti', 'Patel', 'bullying', 'ignored', 'Racism', 'rigged', 'Covid', 'respon']","['GOVERNMENT', 'INQUIRIES', 'Russia', 'Report', 'Priti', 'Patel', 'bullying', 'Racism', 'Covid', 'respon']", govern inquiri russia report suppress ❌ priti patel bulli ignored❌ racism uk rigged❌ covid respon…,True,['@davidschneider'],[],[],9
1530,RT @mkvenu1: 3.5 million people had Shahi Snan or a holi dip in Hardwar yesterday. The DG police incharge of security said “our data doesn’…,RT @mkvenu1: 3.5 million people had Shahi Snan or a holi dip in Hardwar yesterday. The DG police incharge of security said “our data doesn’…,million people Shahi Snan holi Hardwar yesterday police incharge security said data doesn,"['million', 'people', 'Shahi', 'Snan', 'holi', 'Hardwar', 'yesterday', 'police', 'incharge', 'security', 'said', 'data', 'doesn']","['people', 'Shahi', 'Snan', 'holi', 'Hardwar', 'yesterday', 'police', 'security', 'data', 'doesn']",   million peopl shahi snan holi dip hardwar yesterday dg polic incharg secur said “our data doesn’…,True,['@mkvenu1'],[],[],9
1537,RT @mewxcx: “Once COVID is over” is starting to sound a lot like “when Sky Ferreira releases her second album”,RT @mewxcx: “Once COVID is over” is starting to sound a lot like “when Sky Ferreira releases her second album”,Once COVID over starting sound like when Ferreira releases second album,"['Once', 'COVID', 'over', 'starting', 'sound', 'like', 'when', 'Ferreira', 'releases', 'second', 'album']","['COVID', 'sound', 'Ferreira', 'album']", “onc covid over” start sound lot like “when sky ferreira releas second album”,True,['@mewxcx'],[],[],9
1593,Virtual/Online Fitness Market Research 2021-2027 | COVID-19 Industry Planning Structure for the New Normal – Fittim… https://t.co/xM5YSQp5ex,Virtual/Online Fitness Market Research 2021-2027 | COVID-19 Industry Planning Structure for the New Normal – Fittim… ,Virtual Online Fitness Market Research COVID Industry Planning Structure Normal Fittim,"['Virtual', 'Online', 'Fitness', 'Market', 'Research', 'COVID', 'Industry', 'Planning', 'Structure', 'Normal', 'Fittim']","['Online', 'Fitness', 'Market', 'Research', 'COVID', 'Industry', 'Planning', 'Structure', 'Normal', 'Fittim']",virtual onlin fit market research   covid  industri plan structur new normal – fittim… ,False,[],[],[],9
1595,"RT @dansiddiqui: Kumbh Mela"", or the Pitcher Festival, amidst the spread of the coronavirus disease (COVID-19), in Haridwar, India. #KumbhM…","RT @dansiddiqui: Kumbh Mela"", or the Pitcher Festival, amidst the spread of the coronavirus disease (COVID-19), in Haridwar, India. #KumbhM…",Kumbh Mela Pitcher Festival amidst spread coronavirus disease COVID Haridwar India #KumbhM,"['Kumbh', 'Mela', 'Pitcher', 'Festival', 'amidst', 'spread', 'coronavirus', 'disease', 'COVID', 'Haridwar', 'India', '#', 'KumbhM']","['Kumbh', 'Mela', 'Pitcher', 'Festival', 'coronavirus', 'disease', 'COVID', 'Haridwar', 'India', 'KumbhM']", kumbh mela pitcher festiv amidst spread coronaviru diseas covid  haridwar india #kumbhm…,True,['@dansiddiqui'],[],['#KumbhM'],9
1597,RT @sanket: The fact that the kumbh congregation is still on is because the state and the central government is scared. Scared of religious…,RT @sanket: The fact that the kumbh congregation is still on is because the state and the central government is scared. Scared of religious…,fact that kumbh congregation still because state central government scared Scared religious,"['fact', 'that', 'kumbh', 'congregation', 'still', 'because', 'state', 'central', 'government', 'scared', 'Scared', 'religious']","['fact', 'congregation', 'state', 'government', 'Scared']", fact kumbh congreg still state central govern scare scare religious…,True,['@sanket'],[],[],9
1598,"@OurWorldInData The daily COVID death counts in Asia and South America.

In both world regions the death count is n… https://t.co/sHAGllhu8I","@OurWorldInData The daily COVID death counts in Asia and South America.

In both world regions the death count is n… ",daily COVID death counts Asia South America both world regions death count,"['daily', 'COVID', 'death', 'counts', 'Asia', 'South', 'America', 'both', 'world', 'regions', 'death', 'count']","['COVID', 'death', 'counts', 'Asia', 'South', 'America', 'world', 'regions', 'death', 'count']", daili covid death count asia south america world region death count n… ,False,[],['@OurWorldInData'],[],9
1616,"Christine Cipolla, Regional Director, Asia Pacific, @ICRC Geneva will speak at #Raisina2021 titled: Beyond Covid-Gl… https://t.co/O5V0b3fB8X","Christine Cipolla, Regional Director, Asia Pacific, @ICRC Geneva will speak at #Raisina2021 titled: Beyond Covid-Gl… ",Christine Cipolla Regional Director Asia Pacific Geneva will speak #Raisina titled Beyond Covid,"['Christine', 'Cipolla', 'Regional', 'Director', 'Asia', 'Pacific', 'Geneva', 'will', 'speak', '#', 'Raisina', 'titled', 'Beyond', 'Covid']","['Christine', 'Cipolla', 'Regional', 'Director', 'Asia', 'Pacific', 'Geneva', 'Raisina', 'Beyond', 'Covid']",christin cipolla region director asia pacif geneva speak #raisina titl beyond covid gl… ,False,[],['@ICRC'],['#Raisina2021'],9
1635,"Want To Take Exam?Fine
Let Us Know  Exam Centre
Let Us  Go To The School, For Doubts, Lab For Practical Give Us  Ou… https://t.co/bQJwnls1oV","Want To Take Exam?Fine
Let Us Know  Exam Centre
Let Us  Go To The School, For Doubts, Lab For Practical Give Us  Ou… ",Want Take Exam Fine Know Exam Centre School Doubts Practical Give,"['Want', 'Take', 'Exam', 'Fine', 'Know', 'Exam', 'Centre', 'School', 'Doubts', 'Practical', 'Give']","['Want', 'Take', 'Exam', 'Fine', 'Know', 'Exam', 'Centre', 'School', 'Doubts', 'Practical', 'Give']",want take exam fine let us know exam centr let us go school doubt lab practic give us ou… ,False,[],[],[],9
1644,"Friends,

EMERGENCY REQUIREMENT:

A+ Blood (Not for Covid)
Place: NTR Trust, Hyderabad

Please call: +917093171843

Please share 🙏","Friends,

EMERGENCY REQUIREMENT:

A+ Blood (Not for Covid)
Place: NTR Trust, Hyderabad

Please call: +917093171843

Please share 🙏",Friends EMERGENCY REQUIREMENT Blood Covid Place Trust Hyderabad Please call Please share,"['Friends', 'EMERGENCY', 'REQUIREMENT', 'Blood', 'Covid', 'Place', 'Trust', 'Hyderabad', 'Please', 'call', 'Please', 'share']","['Friends', 'EMERGENCY', 'REQUIREMENT', 'Blood', 'Covid', 'Place', 'Trust', 'Hyderabad', 'Please', 'Please', 'share']",friend emerg requir blood covid place ntr trust hyderabad pleas call  pleas share 🙏,False,[],[],[],9
1650,"RT @WinstonCProject: ""Apple and Google block 'Serco' £37billion Covid-app update over privacy breaches.""

""UK Ministers have paused a plann…","RT @WinstonCProject: ""Apple and Google block 'Serco' £37billion Covid-app update over privacy breaches.""

""UK Ministers have paused a plann…",Apple Google block Serco billion Covid update over privacy breaches Ministers have paused plann,"['Apple', 'Google', 'block', 'Serco', 'billion', 'Covid', 'update', 'over', 'privacy', 'breaches', 'Ministers', 'have', 'paused', 'plann']","['Apple', 'Google', 'block', 'Serco', 'Covid', 'update', 'privacy', 'breaches', 'Ministers', 'plann']", appl googl block serco £billion covid app updat privaci breach uk minist paus plann…,True,['@WinstonCProject'],[],[],9
1677,RT @swati_gs: The real issue with #TablighiJamaat gathering last year in March was not the crowd. It was the fact that the Jamaat head Maul…,RT @swati_gs: The real issue with #TablighiJamaat gathering last year in March was not the crowd. It was the fact that the Jamaat head Maul…,real issue with #TablighiJamaat gathering last year March crowd fact that Jamaat head Maul,"['real', 'issue', 'with', '#', 'TablighiJamaat', 'gathering', 'last', 'year', 'March', 'crowd', 'fact', 'that', 'Jamaat', 'head', 'Maul']","['issue', 'TablighiJamaat', 'gathering', 'year', 'March', 'crowd', 'fact', 'Jamaat', 'head', 'Maul']", real issu #tablighijamaat gather last year march crowd fact jamaat head maul…,True,['@swati_gs'],[],['#TablighiJamaat'],9
1696,"WHO Seeks Ban On Sale Of Live Wild Animals In Food Market To Stem Covid @WHO 

#WHO #Wildanimals #Foodmarket… https://t.co/5sEk1e23q2","WHO Seeks Ban On Sale Of Live Wild Animals In Food Market To Stem Covid @WHO 

#WHO #Wildanimals #Foodmarket… ",Seeks Sale Live Wild Animals Food Market Stem Covid #WHO #Wildanimals #Foodmarket,"['Seeks', 'Sale', 'Live', 'Wild', 'Animals', 'Food', 'Market', 'Stem', 'Covid', '#', 'WHO', '#', 'Wildanimals', '#', 'Foodmarket']","['Seeks', 'Sale', 'Live', 'Wild', 'Animals', 'Food', 'Market', 'Stem', 'Covid', 'WHO', 'Wildanimals', 'Foodmarket']",seek ban sale live wild anim food market stem covid #who #wildanimals #foodmarket… ,False,[],['@WHO'],"['#WHO', '#Wildanimals', '#Foodmarket']",9
1699,Thanx sir,Thanx sir,Thanx,['Thanx'],['Thanx'],thanx sir,False,[],[],[],9
1704,"RT @freddiemac1: Sturgeons covid record is SLOWEST for schools going back, shops, hotels, bars, restaurants, health clubs opening.   SLOWES…","RT @freddiemac1: Sturgeons covid record is SLOWEST for schools going back, shops, hotels, bars, restaurants, health clubs opening.   SLOWES…",Sturgeons covid record SLOWEST schools going back shops hotels bars restaurants health clubs opening SLOWES,"['Sturgeons', 'covid', 'record', 'SLOWEST', 'schools', 'going', 'back', 'shops', 'hotels', 'bars', 'restaurants', 'health', 'clubs', 'opening', 'SLOWES']","['Sturgeons', 'record', 'SLOWEST', 'schools', 'hotels', 'bars', 'restaurants', 'health', 'clubs', 'SLOWES']", sturgeon covid record slowest school go back shop hotel bar restaur health club open slowes…,True,['@freddiemac1'],[],[],9
1739,"RT @_Moronn_: Want To Take Exam?Fine
Let Us Know  Exam Centre
Let Us  Go To The School, For Doubts, Lab For Practical Give Us  Our Admit Ca…","RT @_Moronn_: Want To Take Exam?Fine
Let Us Know  Exam Centre
Let Us  Go To The School, For Doubts, Lab For Practical Give Us  Our Admit Ca…",Want Take Exam Fine Know Exam Centre School Doubts Practical Give Admit,"['Want', 'Take', 'Exam', 'Fine', 'Know', 'Exam', 'Centre', 'School', 'Doubts', 'Practical', 'Give', 'Admit']","['Want', 'Take', 'Exam', 'Fine', 'Know', 'Exam', 'Centre', 'School', 'Doubts', 'Practical', 'Give', 'Admit']",rt moronn want take exam fine let us know exam centr let us go school doubt lab practic give us admit ca…,True,[],[],[],9
1817,"RT @Krunal_Goda: Exposing

Shiv Sena Appeasement Politics

Watch how Mayor is working hard to stop Spread of COViD 19

Dear CM @OfficeofUT…","RT @Krunal_Goda: Exposing

Shiv Sena Appeasement Politics

Watch how Mayor is working hard to stop Spread of COViD 19

Dear CM @OfficeofUT…",Exposing Shiv Sena Appeasement Politics Watch Mayor working hard stop Spread COViD Dear,"['Exposing', 'Shiv', 'Sena', 'Appeasement', 'Politics', 'Watch', 'Mayor', 'working', 'hard', 'stop', 'Spread', 'COViD', 'Dear']","['Shiv', 'Sena', 'Appeasement', 'Politics', 'Watch', 'Mayor', 'stop', 'Spread', 'COViD', 'Dear']", expos shiv sena appeas polit watch mayor work hard stop spread covid  dear cm …,True,['@Krunal_Goda'],['@OfficeofUT'],[],9
1828,"RT @MahilaCongress: Remarks by Congress President, Smt. Sonia Gandhi at a meeting of Congress ruled State CMs &amp; Congress Ministers from our…","RT @MahilaCongress: Remarks by Congress President, Smt. Sonia Gandhi at a meeting of Congress ruled State CMs &amp; Congress Ministers from our…",Remarks Congress President Sonia Gandhi meeting Congress ruled State Congress Ministers from,"['Remarks', 'Congress', 'President', 'Sonia', 'Gandhi', 'meeting', 'Congress', 'ruled', 'State', 'Congress', 'Ministers', 'from']","['Remarks', 'Congress', 'President', 'Sonia', 'Gandhi', 'meeting', 'Congress', 'State', 'Congress', 'Ministers']", remark congress presid smt sonia gandhi meet congress rule state cm amp congress minist our…,True,['@MahilaCongress'],[],[],9
1846,RT @am_nawazish: The whole Germany and France Covid infection rate vs Pakistan debate over UK travel restrictions fails to take an importan…,RT @am_nawazish: The whole Germany and France Covid infection rate vs Pakistan debate over UK travel restrictions fails to take an importan…,whole Germany France Covid infection rate Pakistan debate over travel restrictions fails take importan,"['whole', 'Germany', 'France', 'Covid', 'infection', 'rate', 'Pakistan', 'debate', 'over', 'travel', 'restrictions', 'fails', 'take', 'importan']","['Germany', 'France', 'Covid', 'infection', 'rate', 'Pakistan', 'debate', 'travel', 'restrictions', 'fails', 'importan']", whole germani franc covid infect rate vs pakistan debat uk travel restrict fail take importan…,True,['@am_nawazish'],[],[],9
1848,RT @DmodosCutter: The Two Week Wait: Why Did Ministers Keep the Public in the Dark About the South African COVID-19 Variant? – Byline Times…,RT @DmodosCutter: The Two Week Wait: Why Did Ministers Keep the Public in the Dark About the South African COVID-19 Variant? – Byline Times…,Week Wait Ministers Keep Public Dark About South African COVID Variant Byline Times,"['Week', 'Wait', 'Ministers', 'Keep', 'Public', 'Dark', 'About', 'South', 'African', 'COVID', 'Variant', 'Byline', 'Times']","['Wait', 'Ministers', 'Keep', 'Public', 'Dark', 'South', 'African', 'COVID', 'Variant', 'Byline', 'Times']", two week wait minist keep public dark south african covid  variant – bylin times…,True,['@DmodosCutter'],[],[],9
1851,"RT @IainLJBrown: Artificial Intelligence in Healthcare Market Forecast to 2027 - COVID-19 Impact and Global Analysis By Component, Applicat…","RT @IainLJBrown: Artificial Intelligence in Healthcare Market Forecast to 2027 - COVID-19 Impact and Global Analysis By Component, Applicat…",Artificial Intelligence Healthcare Market Forecast COVID Impact Global Analysis Component Applicat,"['Artificial', 'Intelligence', 'Healthcare', 'Market', 'Forecast', 'COVID', 'Impact', 'Global', 'Analysis', 'Component', 'Applicat']","['Intelligence', 'Healthcare', 'Market', 'Forecast', 'COVID', 'Impact', 'Global', 'Analysis', 'Component', 'Applicat']", artifici intellig healthcar market forecast  covid  impact global analysi compon applicat…,True,['@IainLJBrown'],[],[],9
