,Tweets,new,tidy_text,tok,nouns,clean_tweet,is_retweet,retweeted,mentioned,hashtags,cluster
2819,"RT @CoinsbitIndia: Legality of Cryptocurrency in India Explained

Crypto regulation in India took a new turn in 2020: The Supreme Court pro…","RT @CoinsbitIndia: Legality of Cryptocurrency in India Explained

Crypto regulation in India took a new turn in 2020: The Supreme Court pro…",Legality Cryptocurrency India Explained Crypto regulation India took turn Supreme Court,"['Legality', 'Cryptocurrency', 'India', 'Explained', 'Crypto', 'regulation', 'India', 'took', 'turn', 'Supreme', 'Court']","['Legality', 'Cryptocurrency', 'India', 'Crypto', 'regulation', 'India', 'Supreme', 'Court']", legal cryptocurr india explain crypto regul india took new turn  suprem court pro…,True,['@CoinsbitIndia'],[],[],2
2827,RT @PrinceArihan: TMC spokespersons are a bunch of jokers. One fruitcake Anirban tells me that I should not bother about Bengal since I am…,RT @PrinceArihan: TMC spokespersons are a bunch of jokers. One fruitcake Anirban tells me that I should not bother about Bengal since I am…,spokespersons bunch jokers fruitcake Anirban tells that should bother about Bengal since,"['spokespersons', 'bunch', 'jokers', 'fruitcake', 'Anirban', 'tells', 'that', 'should', 'bother', 'about', 'Bengal', 'since']","['spokespersons', 'bunch', 'jokers', 'Anirban', 'tells', 'Bengal']", tmc spokesperson bunch joker one fruitcak anirban tell bother bengal sinc am…,True,['@PrinceArihan'],[],[],2
2838,"RT @SaketGokhale: The British were eventually packed off &amp; India became free. However, none of the colonial perpetrators ever faced the law…","RT @SaketGokhale: The British were eventually packed off &amp; India became free. However, none of the colonial perpetrators ever faced the law…",British were eventually packed India became free However none colonial perpetrators ever faced,"['British', 'were', 'eventually', 'packed', 'India', 'became', 'free', 'However', 'none', 'colonial', 'perpetrators', 'ever', 'faced']","['India', 'none', 'colonial', 'perpetrators']", british eventu pack amp india becam free howev none coloni perpetr ever face law…,True,['@SaketGokhale'],[],[],2
2840,RT @tobioskis: open this thread to know what is happening in india rn /srs,RT @tobioskis: open this thread to know what is happening in india rn /srs,open this thread know what happening india,"['open', 'this', 'thread', 'know', 'what', 'happening', 'india']","['thread', 'india']", open thread know happen india rn sr,True,['@tobioskis'],[],[],2
2846,RT @mygovindia: Take the #TikaUtsav pledge today &amp; contribute to India’s fight against COVID-19 by helping the elders or people lacking inf…,RT @mygovindia: Take the #TikaUtsav pledge today &amp; contribute to India’s fight against COVID-19 by helping the elders or people lacking inf…,Take #TikaUtsav pledge today contribute India fight against COVID helping elders people lacking,"['Take', '#', 'TikaUtsav', 'pledge', 'today', 'contribute', 'India', 'fight', 'against', 'COVID', 'helping', 'elders', 'people', 'lacking']","['TikaUtsav', 'pledge', 'today', 'India', 'fight', 'COVID', 'elders', 'people']", take #tikautsav pledg today amp contribut india’ fight covid  help elder peopl lack inf…,True,['@mygovindia'],[],['#TikaUtsav'],2
2862,"RT @CoinsbitIndia: Legality of Cryptocurrency in India Explained

Crypto regulation in India took a new turn in 2020: The Supreme Court pro…","RT @CoinsbitIndia: Legality of Cryptocurrency in India Explained

Crypto regulation in India took a new turn in 2020: The Supreme Court pro…",Legality Cryptocurrency India Explained Crypto regulation India took turn Supreme Court,"['Legality', 'Cryptocurrency', 'India', 'Explained', 'Crypto', 'regulation', 'India', 'took', 'turn', 'Supreme', 'Court']","['Legality', 'Cryptocurrency', 'India', 'Crypto', 'regulation', 'India', 'Supreme', 'Court']", legal cryptocurr india explain crypto regul india took new turn  suprem court pro…,True,['@CoinsbitIndia'],[],[],2
2865,RT @DilliDurAst: The most important yet under-reported story in India today is the fudging of Covid death data and there is perhaps no stat…,RT @DilliDurAst: The most important yet under-reported story in India today is the fudging of Covid death data and there is perhaps no stat…,most important under reported story India today fudging Covid death data there perhaps stat,"['most', 'important', 'under', 'reported', 'story', 'India', 'today', 'fudging', 'Covid', 'death', 'data', 'there', 'perhaps', 'stat']","['story', 'India', 'today', 'Covid', 'death', 'data']", import yet report stori india today fudg covid death data perhap stat…,True,['@DilliDurAst'],[],[],2
2874,RT @IndyAChallenge: Thirty universities from Indiana to India will converge on the @IMS this October amid the simmer of hot rubber and sque…,RT @IndyAChallenge: Thirty universities from Indiana to India will converge on the @IMS this October amid the simmer of hot rubber and sque…,Thirty universities from Indiana India will converge this October amid simmer rubber sque,"['Thirty', 'universities', 'from', 'Indiana', 'India', 'will', 'converge', 'this', 'October', 'amid', 'simmer', 'rubber', 'sque']","['Thirty', 'universities', 'Indiana', 'India', 'October', 'rubber', 'sque']", thirti univers indiana india converg octob amid simmer hot rubber sque…,True,['@IndyAChallenge'],['@IMS'],[],2
2875,RT @draaarkk: Thanks and deepest gratitude to @sgrhindia sir Gangaram hospital for shaping me as a better doctor. Proud alumnus. Keep savin…,RT @draaarkk: Thanks and deepest gratitude to @sgrhindia sir Gangaram hospital for shaping me as a better doctor. Proud alumnus. Keep savin…,Thanks deepest gratitude Gangaram hospital shaping better doctor Proud alumnus Keep savin,"['Thanks', 'deepest', 'gratitude', 'Gangaram', 'hospital', 'shaping', 'better', 'doctor', 'Proud', 'alumnus', 'Keep', 'savin']","['Thanks', 'gratitude', 'Gangaram', 'hospital', 'doctor', 'Proud', 'alumnus', 'Keep', 'savin']", thank deepest gratitud sir gangaram hospit shape better doctor proud alumnu keep savin…,True,['@draaarkk'],['@sgrhindia'],[],2
2880,"RT @sanket: This tweet of the minister has not aged well. 3 days after this tweet, the govt today has opened up many foreign vaccines for e…","RT @sanket: This tweet of the minister has not aged well. 3 days after this tweet, the govt today has opened up many foreign vaccines for e…",This tweet minister aged well days after this tweet govt today opened many foreign vaccines,"['This', 'tweet', 'minister', 'aged', 'well', 'days', 'after', 'this', 'tweet', 'govt', 'today', 'opened', 'many', 'foreign', 'vaccines']","['tweet', 'minister', 'days', 'tweet', 'govt', 'today', 'vaccines']", tweet minist age well  day tweet govt today open mani foreign vaccin e…,True,['@sanket'],[],[],2
2887,RT @ursMassDHFM: #SarkaruVaariPaata is trending in india with over 100k tweets 💥💥💥,RT @ursMassDHFM: #SarkaruVaariPaata is trending in india with over 100k tweets 💥💥💥,#SarkaruVaariPaata trending india with over tweets,"['#', 'SarkaruVaariPaata', 'trending', 'india', 'with', 'over', 'tweets']","['SarkaruVaariPaata', 'india', 'tweets']", #sarkaruvaaripaata trend india k tweet 💥💥💥,True,['@ursMassDHFM'],[],['#SarkaruVaariPaata'],2
2894,RT @MickyGupta84: Isn't this exactly what @RahulGandhi had suggested a couple of days ago and @rsprasad accused him of lobbying for pharma…,RT @MickyGupta84: Isn't this exactly what @RahulGandhi had suggested a couple of days ago and @rsprasad accused him of lobbying for pharma…,this exactly what suggested couple days accused lobbying pharma,"['this', 'exactly', 'what', 'suggested', 'couple', 'days', 'accused', 'lobbying', 'pharma']","['days', 'pharma']", exactli suggest coupl day ago accus lobbi pharma…,True,['@MickyGupta84'],"['@RahulGandhi', '@rsprasad']",[],2
2910,"@AgentSaffron When did Govt ever opposed foreign vaccines ?

LOL

Early or not, foreign or indian, the vaccine dist… https://t.co/oLNzmrkZPw","@AgentSaffron When did Govt ever opposed foreign vaccines ?

LOL

Early or not, foreign or indian, the vaccine dist… ",When Govt ever opposed foreign vaccines Early foreign indian vaccine dist,"['When', 'Govt', 'ever', 'opposed', 'foreign', 'vaccines', 'Early', 'foreign', 'indian', 'vaccine', 'dist']","['Govt', 'vaccines', 'vaccine', 'dist']", govt ever oppos foreign vaccin lol earli foreign indian vaccin dist… ,False,[],['@AgentSaffron'],[],2
2922,"RT @narendramodi: Over the next few days, people across India are going to be marking various festivals. These festivals showcase India’s d…","RT @narendramodi: Over the next few days, people across India are going to be marking various festivals. These festivals showcase India’s d…",Over next days people across India going marking various festivals These festivals showcase India,"['Over', 'next', 'days', 'people', 'across', 'India', 'going', 'marking', 'various', 'festivals', 'These', 'festivals', 'showcase', 'India']","['days', 'people', 'India', 'festivals', 'festivals', 'India']", next day peopl across india go mark variou festiv festiv showcas india’ d…,True,['@narendramodi'],[],[],2
2927,"RT @sardesairajdeep: Finally!! sarkar mein der hai andher nahi! All vaccines, foreign or Indian, will be fast tracked. Belated but good , m…","RT @sardesairajdeep: Finally!! sarkar mein der hai andher nahi! All vaccines, foreign or Indian, will be fast tracked. Belated but good , m…",Finally sarkar mein andher nahi vaccines foreign Indian will fast tracked Belated good,"['Finally', 'sarkar', 'mein', 'andher', 'nahi', 'vaccines', 'foreign', 'Indian', 'will', 'fast', 'tracked', 'Belated', 'good']","['mein', 'vaccines', 'Belated', 'good']", final sarkar mein der hai andher nahi vaccin foreign indian fast track belat good m…,True,['@sardesairajdeep'],[],[],2
2931,OH MY FXCKING GOODNESS! ASTRO IS TRENDING ON NO.23 IN INDIA OH MY GOD! I NVR EXPECTED THIS! AM CRYING! @ASTROTrends_ https://t.co/ReMp0yh9i4,OH MY FXCKING GOODNESS! ASTRO IS TRENDING ON NO.23 IN INDIA OH MY GOD! I NVR EXPECTED THIS! AM CRYING! @ASTROTrends_ ,FXCKING GOODNESS ASTRO TRENDING INDIA EXPECTED THIS CRYING,"['FXCKING', 'GOODNESS', 'ASTRO', 'TRENDING', 'INDIA', 'EXPECTED', 'THIS', 'CRYING']","['FXCKING', 'GOODNESS', 'ASTRO', 'TRENDING', 'INDIA', 'EXPECTED', 'THIS', 'CRYING']",oh fxcking good astro trend  india oh god nvr expect cri ,False,[],['@ASTROTrends_'],[],2
2934,"@WoodmanGav @Johnnyvaughan That’s the ‘Old Oxford Jab’ booked for Tuesday, might recycle the India Jab through the… https://t.co/smJGh41taD","@WoodmanGav @Johnnyvaughan That’s the ‘Old Oxford Jab’ booked for Tuesday, might recycle the India Jab through the… ",That Oxford booked Tuesday might recycle India through,"['That', 'Oxford', 'booked', 'Tuesday', 'might', 'recycle', 'India', 'through']","['Oxford', 'Tuesday', 'India']", that’ ‘old oxford jab’ book tuesday might recycl india jab the… ,False,[],"['@WoodmanGav', '@Johnnyvaughan']",[],2
2936,"India to record double-digit GDP growth in 2021, projects Moodys amid 2nd COVID-19 wave - Republic TV

India to rec… https://t.co/6ouWP27ouN","India to record double-digit GDP growth in 2021, projects Moodys amid 2nd COVID-19 wave - Republic TV

India to rec… ",India record double digit growth projects Moodys amid COVID wave Republic India,"['India', 'record', 'double', 'digit', 'growth', 'projects', 'Moodys', 'amid', 'COVID', 'wave', 'Republic', 'India']","['India', 'record', 'double', 'growth', 'projects', 'Moodys', 'COVID', 'Republic', 'India']",india record doubl digit gdp growth  project moodi amid nd covid  wave republ tv india rec… ,False,[],[],[],2
2943,"RT @Profdilipmandal: When the first President of India, Rajendra Prasad, reverentially washed the feet of 201 Brahmins in Banaras and drank…","RT @Profdilipmandal: When the first President of India, Rajendra Prasad, reverentially washed the feet of 201 Brahmins in Banaras and drank…",When first President India Rajendra Prasad reverentially washed feet Brahmins Banaras drank,"['When', 'first', 'President', 'India', 'Rajendra', 'Prasad', 'reverentially', 'washed', 'feet', 'Brahmins', 'Banaras', 'drank']","['President', 'India', 'Rajendra', 'Prasad', 'feet', 'Brahmins', 'Banaras', 'drank']", first presid india rajendra prasad reverenti wash feet  brahmin banara drank…,True,['@Profdilipmandal'],[],[],2
2946,"RT @AnshumanSail: Just In : After Sputnik V, GOI has approved all other vaccines approved by US FDA for use in India.

Sh. Rahul Gandhi has…","RT @AnshumanSail: Just In : After Sputnik V, GOI has approved all other vaccines approved by US FDA for use in India.

Sh. Rahul Gandhi has…",Just After Sputnik approved other vaccines approved India Rahul Gandhi,"['Just', 'After', 'Sputnik', 'approved', 'other', 'vaccines', 'approved', 'India', 'Rahul', 'Gandhi']","['Sputnik', 'vaccines', 'India', 'Rahul', 'Gandhi']", sputnik v goi approv vaccin approv us fda use india sh rahul gandhi has…,True,['@AnshumanSail'],[],[],2
2959,"RT @samar11: A grade nonsense
Govt is now doing exactly what #RahulGandhi said it should.","RT @samar11: A grade nonsense
Govt is now doing exactly what #RahulGandhi said it should.",grade nonsense Govt doing exactly what #RahulGandhi said should,"['grade', 'nonsense', 'Govt', 'doing', 'exactly', 'what', '#', 'RahulGandhi', 'said', 'should']","['grade', 'nonsense', 'Govt', 'RahulGandhi']", grade nonsens govt exactli #rahulgandhi said ,True,['@samar11'],[],['#RahulGandhi'],2
2962,Coronavirus live news: India to fast-track vaccine approval; WHO urges pause on live wild animal market sales https://t.co/XCqUOufdc1,Coronavirus live news: India to fast-track vaccine approval; WHO urges pause on live wild animal market sales ,Coronavirus live news India fast track vaccine approval urges pause live wild animal market sales,"['Coronavirus', 'live', 'news', 'India', 'fast', 'track', 'vaccine', 'approval', 'urges', 'pause', 'live', 'wild', 'animal', 'market', 'sales']","['Coronavirus', 'news', 'India', 'vaccine', 'approval', 'urges', 'market', 'sales']",coronaviru live news india fast track vaccin approv urg paus live wild anim market sale ,False,[],[],[],2
2966,"RT @Avinashxtweets: JASMIN BHASIN SABSE HASEEN
 Is Trending in India With More than 150k+ tweets on 11th Position! Cheers to ever who all A…","RT @Avinashxtweets: JASMIN BHASIN SABSE HASEEN
 Is Trending in India With More than 150k+ tweets on 11th Position! Cheers to ever who all A…",JASMIN BHASIN SABSE HASEEN Trending India With More than tweets Position Cheers ever,"['JASMIN', 'BHASIN', 'SABSE', 'HASEEN', 'Trending', 'India', 'With', 'More', 'than', 'tweets', 'Position', 'Cheers', 'ever']","['JASMIN', 'BHASIN', 'SABSE', 'HASEEN', 'Trending', 'India', 'tweets', 'Position', 'Cheers']", jasmin bhasin sabs haseen trend india k tweet th posit cheer ever a…,True,['@Avinashxtweets'],[],[],2
2971,"Seems like balajis on footing to be hands on to add Crypto to Indian Stack https://t.co/XCkFQ4PDvY
Seems like the a… https://t.co/Inxxzznhhd","Seems like balajis on footing to be hands on to add Crypto to Indian Stack 
Seems like the a… ",Seems like balajis footing hands Crypto Indian Stack Seems like,"['Seems', 'like', 'balajis', 'footing', 'hands', 'Crypto', 'Indian', 'Stack', 'Seems', 'like']","['Seems', 'balajis', 'hands', 'Crypto', 'Indian', 'Stack', 'Seems']",seem like balaji foot hand add crypto indian stack seem like a… ,False,[],[],[],2
2973,RT @Raghav07M: Suddenly #LutyensMedia doesn't know what #Lynching is. #Bollywood doesn't feel India is not safe.,RT @Raghav07M: Suddenly #LutyensMedia doesn't know what #Lynching is. #Bollywood doesn't feel India is not safe.,Suddenly #LutyensMedia doesn know what #Lynching #Bollywood doesn feel India safe,"['Suddenly', '#', 'LutyensMedia', 'doesn', 'know', 'what', '#', 'Lynching', '#', 'Bollywood', 'doesn', 'feel', 'India', 'safe']","['LutyensMedia', 'doesn', 'Bollywood', 'doesn', 'feel', 'India', 'safe']", suddenli #lutyensmedia know #lynching #bollywood feel india safe ,True,['@Raghav07M'],[],"['#LutyensMedia', '#Lynching', '#Bollywood']",2
2975,"Dear @myogiadityanath sorry to say seems it may come under state of UP, pls look into such on priority. How many da… https://t.co/AjwMFZ52Mq","Dear @myogiadityanath sorry to say seems it may come under state of UP, pls look into such on priority. How many da… ",Dear sorry seems come under state look into such priority many,"['Dear', 'sorry', 'seems', 'come', 'under', 'state', 'look', 'into', 'such', 'priority', 'many']","['Dear', 'sorry', 'state', 'look', 'priority']",dear sorri say seem may come state pl look prioriti mani da… ,False,[],['@myogiadityanath'],[],2
2982,RT @UtpalBorpujari: Read more about it in this lovely article by @azerarahman: https://t.co/JOSVqsLrmj,RT @UtpalBorpujari: Read more about it in this lovely article by @azerarahman: ,Read more about this lovely article,"['Read', 'more', 'about', 'this', 'lovely', 'article']",['article'], read love articl ,True,['@UtpalBorpujari'],['@azerarahman'],[],2
2988,RT @MhaskarChief: Egg on the faces of IT cell who had fiercely defended the Gov't in the last couple of days. At least Modiji should inform…,RT @MhaskarChief: Egg on the faces of IT cell who had fiercely defended the Gov't in the last couple of days. At least Modiji should inform…,faces cell fiercely defended last couple days least Modiji should inform,"['faces', 'cell', 'fiercely', 'defended', 'last', 'couple', 'days', 'least', 'Modiji', 'should', 'inform']","['cell', 'days', 'Modiji']", egg face cell fierc defend gov last coupl day least modiji inform…,True,['@MhaskarChief'],[],[],2
2992,"@KanwalSibal @amz360 Pak is playing with Pak, india is definitely not interested","@KanwalSibal @amz360 Pak is playing with Pak, india is definitely not interested",playing with india definitely interested,"['playing', 'with', 'india', 'definitely', 'interested']",['india'], pak play pak india definit interest,False,[],"['@KanwalSibal', '@amz360']",[],2
2995,"RT @sanket: This tweet of the minister has not aged well. 3 days after this tweet, the govt today has opened up many foreign vaccines for e…","RT @sanket: This tweet of the minister has not aged well. 3 days after this tweet, the govt today has opened up many foreign vaccines for e…",This tweet minister aged well days after this tweet govt today opened many foreign vaccines,"['This', 'tweet', 'minister', 'aged', 'well', 'days', 'after', 'this', 'tweet', 'govt', 'today', 'opened', 'many', 'foreign', 'vaccines']","['tweet', 'minister', 'days', 'tweet', 'govt', 'today', 'vaccines']", tweet minist age well  day tweet govt today open mani foreign vaccin e…,True,['@sanket'],[],[],2
2996,"RT @Pun_Starr: India is a step ahead of other countries.

Some countries are increasing vaccine production. Some others are increasing hosp…","RT @Pun_Starr: India is a step ahead of other countries.

Some countries are increasing vaccine production. Some others are increasing hosp…",India step ahead other countries Some countries increasing vaccine production Some others increasing hosp,"['India', 'step', 'ahead', 'other', 'countries', 'Some', 'countries', 'increasing', 'vaccine', 'production', 'Some', 'others', 'increasing', 'hosp']","['India', 'step', 'countries', 'countries', 'vaccine', 'production', 'others', 'hosp']", india step ahead countri countri increas vaccin product other increas hosp…,True,['@Pun_Starr'],[],[],2
2998,RT @Parody_guy10: PM of India.              Peoples of India. https://t.co/BfLqjPqcoj,RT @Parody_guy10: PM of India.              Peoples of India. ,India Peoples India,"['India', 'Peoples', 'India']","['India', 'Peoples', 'India']", pm india peopl india ,True,['@Parody_guy10'],[],[],2
3001,"RT @soniandtv: Finally, this means emergency approval to Pfizer, Moderna, J &amp;J . Huge step &amp; hopefully we can bring them to India fast 👍🏻","RT @soniandtv: Finally, this means emergency approval to Pfizer, Moderna, J &amp;J . Huge step &amp; hopefully we can bring them to India fast 👍🏻",Finally this means emergency approval Pfizer Moderna Huge step hopefully bring them India fast,"['Finally', 'this', 'means', 'emergency', 'approval', 'Pfizer', 'Moderna', 'Huge', 'step', 'hopefully', 'bring', 'them', 'India', 'fast']","['emergency', 'approval', 'Pfizer', 'Moderna', 'Huge', 'step', 'India', 'fast']", final mean emerg approv pfizer moderna j amp j huge step amp hope bring india fast 👍🏻,True,['@soniandtv'],[],[],2
3019,2nd Covid wave poses threat to India’s economic recovery: Moody’s https://t.co/OMSWFE3nf3,2nd Covid wave poses threat to India’s economic recovery: Moody’s ,Covid wave poses threat India economic recovery Moody,"['Covid', 'wave', 'poses', 'threat', 'India', 'economic', 'recovery', 'Moody']","['Covid', 'poses', 'threat', 'India', 'recovery', 'Moody']",nd covid wave pose threat india’ econom recoveri moody’ ,False,[],[],[],2
3043,@Pradumn73 @bhaskar_bittu @RainSunMoonSky @kannadiga2694 India not hindi. Keep mughali hindi in BIMARU  hindi state… https://t.co/ar7eVlWSon,@Pradumn73 @bhaskar_bittu @RainSunMoonSky @kannadiga2694 India not hindi. Keep mughali hindi in BIMARU  hindi state… ,India hindi Keep mughali hindi BIMARU hindi state,"['India', 'hindi', 'Keep', 'mughali', 'hindi', 'BIMARU', 'hindi', 'state']","['India', 'hindi', 'Keep', 'mughali', 'hindi', 'BIMARU', 'hindi', 'state']", india hindi keep mughali hindi bimaru hindi state… ,False,[],"['@Pradumn73', '@bhaskar_bittu', '@RainSunMoonSky', '@kannadiga2694']",[],2
3046,India fast-tracks approvals for foreign COVID-19 vaccines to bridge supply gap amid surging cases https://t.co/LYGHxtNtma,India fast-tracks approvals for foreign COVID-19 vaccines to bridge supply gap amid surging cases ,India fast tracks approvals foreign COVID vaccines bridge supply amid surging cases,"['India', 'fast', 'tracks', 'approvals', 'foreign', 'COVID', 'vaccines', 'bridge', 'supply', 'amid', 'surging', 'cases']","['India', 'fast', 'tracks', 'COVID', 'vaccines', 'supply', 'cases']",india fast track approv foreign covid  vaccin bridg suppli gap amid surg case ,False,[],[],[],2
3051,🇮🇳Controlling #Deforestation while boosting #PalmOil production will help India meet its #ParisAgreement pledges sa… https://t.co/BtbAZejmpg,🇮🇳Controlling #Deforestation while boosting #PalmOil production will help India meet its #ParisAgreement pledges sa… ,Controlling #Deforestation while boosting #PalmOil production will help India meet #ParisAgreement pledges,"['Controlling', '#', 'Deforestation', 'while', 'boosting', '#', 'PalmOil', 'production', 'will', 'help', 'India', 'meet', '#', 'ParisAgreement', 'pledges']","['Deforestation', 'PalmOil', 'production', 'India', 'ParisAgreement', 'pledges']",🇮🇳control #deforestation boost #palmoil product help india meet #parisagreement pledg sa… ,False,[],[],"['#Deforestation', '#PalmOil', '#ParisAgreement']",2
3058,RT @izZlino: what's happening in india ? a thread /srs,RT @izZlino: what's happening in india ? a thread /srs,what happening india thread,"['what', 'happening', 'india', 'thread']",['thread'], happen india thread sr,True,['@izZlino'],[],[],2
3059,"RT @TheRealKhabri: JASMIN BHASIN SABSE HASEEN

 is trending in India with around 200k tweets

Retweet if u are Trending This","RT @TheRealKhabri: JASMIN BHASIN SABSE HASEEN

 is trending in India with around 200k tweets

Retweet if u are Trending This",JASMIN BHASIN SABSE HASEEN trending India with around tweets Retweet Trending This,"['JASMIN', 'BHASIN', 'SABSE', 'HASEEN', 'trending', 'India', 'with', 'around', 'tweets', 'Retweet', 'Trending', 'This']","['JASMIN', 'BHASIN', 'SABSE', 'HASEEN', 'India', 'tweets', 'Retweet', 'Trending']", jasmin bhasin sabs haseen trend india around k tweet retweet u trend,True,['@TheRealKhabri'],[],[],2
3060,"RT @priyankac19: Welcome move. An embarrassing moment for Ravi Shankar Prasad ji. 

PS: please excuse me @CNNnews18 for tweeting this, lest…","RT @priyankac19: Welcome move. An embarrassing moment for Ravi Shankar Prasad ji. 

PS: please excuse me @CNNnews18 for tweeting this, lest…",Welcome move embarrassing moment Ravi Shankar Prasad please excuse tweeting this lest,"['Welcome', 'move', 'embarrassing', 'moment', 'Ravi', 'Shankar', 'Prasad', 'please', 'excuse', 'tweeting', 'this', 'lest']","['move', 'moment', 'Ravi', 'Shankar', 'Prasad', 'please', 'excuse']", welcom move embarrass moment ravi shankar prasad ji ps pleas excus tweet lest…,True,['@priyankac19'],['@CNNnews18'],[],2
3061,"RT @DevikaKhandelw8: On the one hand people are getting harassed for not wearing a mask while sitting along in their own cars, and on the o…","RT @DevikaKhandelw8: On the one hand people are getting harassed for not wearing a mask while sitting along in their own cars, and on the o…",hand people getting harassed wearing mask while sitting along their cars,"['hand', 'people', 'getting', 'harassed', 'wearing', 'mask', 'while', 'sitting', 'along', 'their', 'cars']","['hand', 'people', 'mask', 'cars']", one hand peopl get harass wear mask sit along car o…,True,['@DevikaKhandelw8'],[],[],2
3062,RT @MickyGupta84: Isn't this exactly what @RahulGandhi had suggested a couple of days ago and @rsprasad accused him of lobbying for pharma…,RT @MickyGupta84: Isn't this exactly what @RahulGandhi had suggested a couple of days ago and @rsprasad accused him of lobbying for pharma…,this exactly what suggested couple days accused lobbying pharma,"['this', 'exactly', 'what', 'suggested', 'couple', 'days', 'accused', 'lobbying', 'pharma']","['days', 'pharma']", exactli suggest coupl day ago accus lobbi pharma…,True,['@MickyGupta84'],"['@RahulGandhi', '@rsprasad']",[],2
3063,@bhaskar_bittu @RainSunMoonSky @kannadiga2694 India not hindi. Keep mughali hindi in BIMARU  hindi states. If you s… https://t.co/63FGuZ7er9,@bhaskar_bittu @RainSunMoonSky @kannadiga2694 India not hindi. Keep mughali hindi in BIMARU  hindi states. If you s… ,India hindi Keep mughali hindi BIMARU hindi states,"['India', 'hindi', 'Keep', 'mughali', 'hindi', 'BIMARU', 'hindi', 'states']","['India', 'hindi', 'Keep', 'mughali', 'hindi', 'BIMARU', 'hindi', 'states']", india hindi keep mughali hindi bimaru hindi state s… ,False,[],"['@bhaskar_bittu', '@RainSunMoonSky', '@kannadiga2694']",[],2
3073,RT @shubhshaurya1: It's your oversight prediction of Covid which has failed badly. From next time do give respect to all suggestions whethe…,RT @shubhshaurya1: It's your oversight prediction of Covid which has failed badly. From next time do give respect to all suggestions whethe…,your oversight prediction Covid which failed badly From next time give respect suggestions whethe,"['your', 'oversight', 'prediction', 'Covid', 'which', 'failed', 'badly', 'From', 'next', 'time', 'give', 'respect', 'suggestions', 'whethe']","['oversight', 'prediction', 'Covid', 'time', 'respect', 'suggestions']", oversight predict covid fail badli next time give respect suggest whethe…,True,['@shubhshaurya1'],[],[],2
3078,The book draws its research on uncomfortable facts: 90 per cent of the world’s sewage is released untreated in wate… https://t.co/R83QrAZHgX,The book draws its research on uncomfortable facts: 90 per cent of the world’s sewage is released untreated in wate… ,book draws research uncomfortable facts cent world sewage released untreated wate,"['book', 'draws', 'research', 'uncomfortable', 'facts', 'cent', 'world', 'sewage', 'released', 'untreated', 'wate']","['book', 'research', 'facts', 'world', 'sewage', 'wate']",book draw research uncomfort fact  per cent world’ sewag releas untreat wate… ,False,[],[],[],2
3086,"RT @mainbhiengineer: Remember those days when we had just 3 Covid patient in India and we were knowing who they're, where they work, their…","RT @mainbhiengineer: Remember those days when we had just 3 Covid patient in India and we were knowing who they're, where they work, their…",Remember those days when just Covid patient India were knowing they where they work their,"['Remember', 'those', 'days', 'when', 'just', 'Covid', 'patient', 'India', 'were', 'knowing', 'they', 'where', 'they', 'work', 'their']","['Remember', 'days', 'Covid', 'India']", rememb day  covid patient india know work their…,True,['@mainbhiengineer'],[],[],2
3090,@JannatHrDilKi @venkateshprasad India not hindi. Keep mughali hindi in BIMARU  hindi states. If you settle/work in… https://t.co/qjViUBR5ze,@JannatHrDilKi @venkateshprasad India not hindi. Keep mughali hindi in BIMARU  hindi states. If you settle/work in… ,India hindi Keep mughali hindi BIMARU hindi states settle work,"['India', 'hindi', 'Keep', 'mughali', 'hindi', 'BIMARU', 'hindi', 'states', 'settle', 'work']","['India', 'hindi', 'Keep', 'mughali', 'hindi', 'BIMARU', 'hindi', 'states', 'work']", india hindi keep mughali hindi bimaru hindi state settl work in… ,False,[],"['@JannatHrDilKi', '@venkateshprasad']",[],2
3094,"RT @KaveetaJaain: Big Win for INC and @RahulGandhi 

Hence proved Rahul Gandhi voice can no longer be ignored. 

Only RaGa cares and fights…","RT @KaveetaJaain: Big Win for INC and @RahulGandhi 

Hence proved Rahul Gandhi voice can no longer be ignored. 

Only RaGa cares and fights…",Hence proved Rahul Gandhi voice longer ignored Only RaGa cares fights,"['Hence', 'proved', 'Rahul', 'Gandhi', 'voice', 'longer', 'ignored', 'Only', 'RaGa', 'cares', 'fights']","['Hence', 'Rahul', 'Gandhi', 'voice', 'RaGa', 'fights']", big win inc henc prove rahul gandhi voic longer ignor raga care fights…,True,['@KaveetaJaain'],['@RahulGandhi'],[],2
3096,"At 13%, Economist Intelligence Unit Pegs India’s Growth In 2021 Higher Than IMF https://t.co/DTbaml6egb","At 13%, Economist Intelligence Unit Pegs India’s Growth In 2021 Higher Than IMF ",Economist Intelligence Unit Pegs India Growth Higher Than,"['Economist', 'Intelligence', 'Unit', 'Pegs', 'India', 'Growth', 'Higher', 'Than']","['Intelligence', 'Unit', 'Pegs', 'India', 'Growth', 'Than']", economist intellig unit peg india’ growth  higher imf ,False,[],[],[],2
