,Tweets,new,tidy_text,tok,nouns,clean_tweet,is_retweet,retweeted,mentioned,hashtags,cluster
1950,RT @MARCOFREE2020: 3000 involved in the Covid Fraud.,RT @MARCOFREE2020: 3000 involved in the Covid Fraud.,involved Covid Fraud,"['involved', 'Covid', 'Fraud']","['Covid', 'Fraud']",  involv covid fraud ,True,['@MARCOFREE2020'],[],[],5
1956,First day of Ramadan and it’s off to a great start! Minus the covid going around us 😂,First day of Ramadan and it’s off to a great start! Minus the covid going around us 😂,First Ramadan great start Minus covid going around,"['First', 'Ramadan', 'great', 'start', 'Minus', 'covid', 'going', 'around']","['Ramadan', 'start', 'Minus', 'covid']",first day ramadan it’ great start minu covid go around us 😂,False,[],[],[],5
1977,"Listening to @BBCNolan with Stephen asking whether it’s safe to go to the beach this summer?? The beaches, forest p… https://t.co/2peGLRSohR","Listening to @BBCNolan with Stephen asking whether it’s safe to go to the beach this summer?? The beaches, forest p… ",Listening with Stephen asking whether safe beach this summer beaches forest,"['Listening', 'with', 'Stephen', 'asking', 'whether', 'safe', 'beach', 'this', 'summer', 'beaches', 'forest']","['Stephen', 'beach', 'summer']",listen stephen ask whether it’ safe go beach summer beach forest p… ,False,[],['@BBCNolan'],[],5
1988,"RT @_martinsy: In case anyone needs covid hotlines and telemed refer to the photos.

For list of hospitals in NCR &amp; nearby provinces, oxyge…","RT @_martinsy: In case anyone needs covid hotlines and telemed refer to the photos.

For list of hospitals in NCR &amp; nearby provinces, oxyge…",case anyone needs covid hotlines telemed refer photos list hospitals nearby provinces oxyge,"['case', 'anyone', 'needs', 'covid', 'hotlines', 'telemed', 'refer', 'photos', 'list', 'hospitals', 'nearby', 'provinces', 'oxyge']","['case', 'anyone', 'hotlines', 'photos', 'hospitals', 'provinces']",rt martinsi case anyon need covid hotlin telem refer photo list hospit ncr amp nearbi provinc oxyge…,True,[],[],[],5
1993,RT @NateSilver538: One of the most important paragraphs I've read about the policy failures during the COVID pandemic. (From this book: htt…,RT @NateSilver538: One of the most important paragraphs I've read about the policy failures during the COVID pandemic. (From this book: htt…,most important paragraphs read about policy failures during COVID pandemic From this book,"['most', 'important', 'paragraphs', 'read', 'about', 'policy', 'failures', 'during', 'COVID', 'pandemic', 'From', 'this', 'book']","['paragraphs', 'policy', 'failures', 'COVID', 'book']", one import paragraph read polici failur covid pandem book htt…,True,['@NateSilver538'],[],[],5
2005,"RT @ZebAslam: This potential oxygen shortage in Lahore is terrifying. If there’s no place to move, how is anyone going to give way to ambul…","RT @ZebAslam: This potential oxygen shortage in Lahore is terrifying. If there’s no place to move, how is anyone going to give way to ambul…",This potential oxygen shortage Lahore terrifying there place move anyone going give ambul,"['This', 'potential', 'oxygen', 'shortage', 'Lahore', 'terrifying', 'there', 'place', 'move', 'anyone', 'going', 'give', 'ambul']","['oxygen', 'shortage', 'Lahore', 'terrifying', 'move', 'anyone', 'ambul']", potenti oxygen shortag lahor terrifi there’ place move anyon go give way ambul…,True,['@ZebAslam'],[],[],5
2013,RT @VikasSh66854857: Bad dessision taken by Maharashtra govt. And suggest bad dessision to postpone cbse exams. @cbseindia29 should promote…,RT @VikasSh66854857: Bad dessision taken by Maharashtra govt. And suggest bad dessision to postpone cbse exams. @cbseindia29 should promote…,dessision taken Maharashtra govt suggest dessision postpone cbse exams should promote,"['dessision', 'taken', 'Maharashtra', 'govt', 'suggest', 'dessision', 'postpone', 'cbse', 'exams', 'should', 'promote']","['dessision', 'Maharashtra', 'dessision', 'postpone', 'cbse', 'exams']", bad dessis taken maharashtra govt suggest bad dessis postpon cbse exam promote…,True,['@VikasSh66854857'],['@cbseindia29'],[],5
2015,"RT @FrisoDubbelboer: "".. we need .. a united Europe. That is why we, together with France and the Netherlands, have commenced work on a Eur…","RT @FrisoDubbelboer: "".. we need .. a united Europe. That is why we, together with France and the Netherlands, have commenced work on a Eur…",need united Europe That together with France Netherlands have commenced work,"['need', 'united', 'Europe', 'That', 'together', 'with', 'France', 'Netherlands', 'have', 'commenced', 'work']","['need', 'Europe', 'France', 'Netherlands', 'work']", need unit europ togeth franc netherland commenc work eur…,True,['@FrisoDubbelboer'],[],[],5
2029,"@zackschlegel @GPsychopaths @TomiLahren Zack. The thing is, we have lost almost 600,000 precious American lives alr… https://t.co/MRfYN9WiUm","@zackschlegel @GPsychopaths @TomiLahren Zack. The thing is, we have lost almost 600,000 precious American lives alr… ",Zack thing have lost almost precious American lives,"['Zack', 'thing', 'have', 'lost', 'almost', 'precious', 'American', 'lives']","['thing', 'lives']", zack thing lost almost   preciou american live alr… ,False,[],"['@zackschlegel', '@GPsychopaths', '@TomiLahren']",[],5
2030,RT @DrTeckKhong: I’ve been asked if I would cover the clinics of an absent colleague in another county who has been diagnosed and tested po…,RT @DrTeckKhong: I’ve been asked if I would cover the clinics of an absent colleague in another county who has been diagnosed and tested po…,been asked would cover clinics absent colleague another county been diagnosed tested,"['been', 'asked', 'would', 'cover', 'clinics', 'absent', 'colleague', 'another', 'county', 'been', 'diagnosed', 'tested']","['clinics', 'colleague', 'county']", i’v ask would cover clinic absent colleagu anoth counti diagnos test po…,True,['@DrTeckKhong'],[],[],5
2034,RT @daisyhogg_x: howlin my 82 year old gran got a covid fine cause she got caught at a gaff for someone’s 70th😂😂😂😂😂taken home by the police…,RT @daisyhogg_x: howlin my 82 year old gran got a covid fine cause she got caught at a gaff for someone’s 70th😂😂😂😂😂taken home by the police…,howlin year gran covid fine cause caught gaff someone taken home police,"['howlin', 'year', 'gran', 'covid', 'fine', 'cause', 'caught', 'gaff', 'someone', 'taken', 'home', 'police']","['year', 'gran', 'cause', 'gaff', 'someone', 'home', 'police']", howlin  year old gran got covid fine caus got caught gaff someone’ th😂😂😂😂😂taken home police…,True,['@daisyhogg_x'],[],[],5
2042,"#PostponeBoardExams2021
Punjab, Maharashtra, Chattisgarh postponed their board exams due to passive increasing amou… https://t.co/Tpch6ZYDzr","#PostponeBoardExams2021
Punjab, Maharashtra, Chattisgarh postponed their board exams due to passive increasing amou… ",#PostponeBoardExams Punjab Maharashtra Chattisgarh postponed their board exams passive increasing amou,"['#', 'PostponeBoardExams', 'Punjab', 'Maharashtra', 'Chattisgarh', 'postponed', 'their', 'board', 'exams', 'passive', 'increasing', 'amou']","['PostponeBoardExams', 'Punjab', 'Maharashtra', 'Chattisgarh', 'board', 'amou']",#postponeboardexams punjab maharashtra chattisgarh postpon board exam due passiv increas amou… ,False,[],[],['#PostponeBoardExams2021'],5
2046,@cbseindia29 @DrRPNishank @EduMinOfIndia @PTI_News @OfficeOfSDhotre @PIB_India @DDNewslive @airnewsalerts @PMOIndia covid se ? 🧐,@cbseindia29 @DrRPNishank @EduMinOfIndia @PTI_News @OfficeOfSDhotre @PIB_India @DDNewslive @airnewsalerts @PMOIndia covid se ? 🧐,covid,['covid'],['covid'], covid se 🧐,False,[],"['@cbseindia29', '@DrRPNishank', '@EduMinOfIndia', '@PTI_News', '@OfficeOfSDhotre', '@PIB_India', '@DDNewslive', '@airnewsalerts', '@PMOIndia']",[],5
2050,"RT @iShashiShekhar: Excellent step by @dmvaranasi2016 Kaushal Raj Sharma Ji. 

Almost 1500 extra bed created for L2 and L3 Covid patients i…","RT @iShashiShekhar: Excellent step by @dmvaranasi2016 Kaushal Raj Sharma Ji. 

Almost 1500 extra bed created for L2 and L3 Covid patients i…",Excellent step Kaushal Sharma Almost extra created Covid patients,"['Excellent', 'step', 'Kaushal', 'Sharma', 'Almost', 'extra', 'created', 'Covid', 'patients']","['step', 'Kaushal', 'Sharma', 'Almost', 'Covid', 'patients']", excel step kaushal raj sharma ji almost  extra bed creat l l covid patient i…,True,['@iShashiShekhar'],['@dmvaranasi2016'],[],5
2051,"Sheep move over there is a new herd in town
Sample of papers showing the in effectiveness of lockdowns… https://t.co/rKLqwCKcML","Sheep move over there is a new herd in town
Sample of papers showing the in effectiveness of lockdowns… ",Sheep move over there herd town Sample papers showing effectiveness lockdowns,"['Sheep', 'move', 'over', 'there', 'herd', 'town', 'Sample', 'papers', 'showing', 'effectiveness', 'lockdowns']","['move', 'town', 'Sample', 'papers', 'lockdowns']",sheep move new herd town sampl paper show effect lockdowns… ,False,[],[],[],5
2067,RT @CDC_tweets: New research from @DCPcampaign reveals the disproportionate impact of the pandemic on disabled children. We need a holistic…,RT @CDC_tweets: New research from @DCPcampaign reveals the disproportionate impact of the pandemic on disabled children. We need a holistic…,research from reveals disproportionate impact pandemic disabled children need holistic,"['research', 'from', 'reveals', 'disproportionate', 'impact', 'pandemic', 'disabled', 'children', 'need', 'holistic']","['research', 'reveals', 'impact', 'pandemic', 'children']", new research reveal disproportion impact pandem disabl children need holistic…,True,['@CDC_tweets'],['@DCPcampaign'],[],5
2075,"RT @chrischirp: over 45's can now book a covid vaccine through
https://t.co/1FGZiAojxd

Just booked in my husband for this coming Friday -…","RT @chrischirp: over 45's can now book a covid vaccine through


Just booked in my husband for this coming Friday -…",over book covid vaccine through Just booked husband this coming Friday,"['over', 'book', 'covid', 'vaccine', 'through', 'Just', 'booked', 'husband', 'this', 'coming', 'Friday']","['book', 'covid', 'vaccine', 'Just', 'husband', 'Friday']",  book covid vaccin book husband come friday …,True,['@chrischirp'],[],[],5
2113,"RT @ErayCr: Watched few videos from Mumbai—bodies dumped in garbage bags, 3-4 patients in 1 bed—don’t even have the heart to share those vi…","RT @ErayCr: Watched few videos from Mumbai—bodies dumped in garbage bags, 3-4 patients in 1 bed—don’t even have the heart to share those vi…",Watched videos from Mumbai bodies dumped garbage bags patients even have heart share those,"['Watched', 'videos', 'from', 'Mumbai', 'bodies', 'dumped', 'garbage', 'bags', 'patients', 'even', 'have', 'heart', 'share', 'those']","['videos', 'Mumbai', 'bodies', 'garbage', 'bags', 'patients', 'heart', 'share']", watch video mumbai—bodi dump garbag bag   patient  bed—don’t even heart share vi…,True,['@ErayCr'],[],[],5
2114,RT @Commie_fckr: Urgent plasma required for the covid patient. Location Delhi. Must have recovered covid before 13 March. Should be covid p…,RT @Commie_fckr: Urgent plasma required for the covid patient. Location Delhi. Must have recovered covid before 13 March. Should be covid p…,Urgent plasma required covid patient Location Delhi Must have recovered covid before March Should covid,"['Urgent', 'plasma', 'required', 'covid', 'patient', 'Location', 'Delhi', 'Must', 'have', 'recovered', 'covid', 'before', 'March', 'Should', 'covid']","['plasma', 'patient', 'Location', 'Delhi', 'Must', 'covid', 'March', 'Should', 'covid']", urgent plasma requir covid patient locat delhi must recov covid  march covid p…,True,['@Commie_fckr'],[],[],5
2139,Heiko Maas writes: Why the Indo-Pacific has assumed significance for Europe after the pandemic https://t.co/KzakO7QGI2,Heiko Maas writes: Why the Indo-Pacific has assumed significance for Europe after the pandemic ,Heiko Maas writes Indo Pacific assumed significance Europe after pandemic,"['Heiko', 'Maas', 'writes', 'Indo', 'Pacific', 'assumed', 'significance', 'Europe', 'after', 'pandemic']","['Heiko', 'Maas', 'Indo', 'Pacific', 'significance', 'Europe', 'pandemic']",heiko maa write indo pacif assum signific europ pandem ,False,[],[],[],5
2159,Great way to airhead COVID as well as everything else. Disgusting ....sign the petition,Great way to airhead COVID as well as everything else. Disgusting ....sign the petition,Great airhead COVID well everything else Disgusting sign petition,"['Great', 'airhead', 'COVID', 'well', 'everything', 'else', 'Disgusting', 'sign', 'petition']","['Great', 'airhead', 'COVID', 'everything', 'Disgusting', 'sign', 'petition']",great way airhead covid well everyth els disgust sign petitio,False,[],[],[],5
2193,"RT @_martinsy: In case anyone needs covid hotlines and telemed refer to the photos.

For list of hospitals in NCR &amp; nearby provinces, oxyge…","RT @_martinsy: In case anyone needs covid hotlines and telemed refer to the photos.

For list of hospitals in NCR &amp; nearby provinces, oxyge…",case anyone needs covid hotlines telemed refer photos list hospitals nearby provinces oxyge,"['case', 'anyone', 'needs', 'covid', 'hotlines', 'telemed', 'refer', 'photos', 'list', 'hospitals', 'nearby', 'provinces', 'oxyge']","['case', 'anyone', 'hotlines', 'photos', 'hospitals', 'provinces']",rt martinsi case anyon need covid hotlin telem refer photo list hospit ncr amp nearbi provinc oxyge…,True,[],[],[],5
2195,"“Just a conspiracy theory “ 
They’re going to start a war","“Just a conspiracy theory “ 
They’re going to start a war",Just conspiracy theory They going start,"['Just', 'conspiracy', 'theory', 'They', 'going', 'start']","['conspiracy', 'theory', 'start']",“just conspiraci theori “ they’r go start war,False,[],[],[],5
2233,RT @ShropCCLeague: We have started uploading the COVID club risk assessments to  the website! If you have not sent your latest risk assessm…,RT @ShropCCLeague: We have started uploading the COVID club risk assessments to  the website! If you have not sent your latest risk assessm…,have started uploading COVID club risk assessments website have sent your latest risk assessm,"['have', 'started', 'uploading', 'COVID', 'club', 'risk', 'assessments', 'website', 'have', 'sent', 'your', 'latest', 'risk', 'assessm']","['COVID', 'club', 'risk', 'assessments', 'risk', 'assessm']", start upload covid club risk assess websit sent latest risk assessm…,True,['@ShropCCLeague'],[],[],5
2255,"@GenMhayden It’s past time to get Fox off our military bases! 

Not only that but America should #SueFox for the de… https://t.co/jaPbavtQWp","@GenMhayden It’s past time to get Fox off our military bases! 

Not only that but America should #SueFox for the de… ",past time military bases only that America should #SueFox,"['past', 'time', 'military', 'bases', 'only', 'that', 'America', 'should', '#', 'SueFox']","['time', 'bases', 'America', 'SueFox']", it’ past time get fox militari base america #suefox de… ,False,[],['@GenMhayden'],['#SueFox'],5
2312,"Covid and BJP rule ; Indian millionaires  seek to move out 
https://t.co/jDJRCc9MZc","Covid and BJP rule ; Indian millionaires  seek to move out 
",Covid rule Indian millionaires seek move,"['Covid', 'rule', 'Indian', 'millionaires', 'seek', 'move']","['Covid', 'rule', 'Indian', 'move']",covid bjp rule indian millionair seek move ,False,[],[],[],5
2313,"RT @Nic0leflynn: @chopebean I beg for help, I have 3 children, one of them autistic, my husband fell ill with covid, they keep him isolated…","RT @Nic0leflynn: @chopebean I beg for help, I have 3 children, one of them autistic, my husband fell ill with covid, they keep him isolated…",help have children them autistic husband fell with covid they keep isolated,"['help', 'have', 'children', 'them', 'autistic', 'husband', 'fell', 'with', 'covid', 'they', 'keep', 'isolated']","['help', 'children', 'husband', 'covid']", beg help  children one autist husband fell ill covid keep isolated…,True,['@Nic0leflynn'],['@chopebean'],[],5
2317,"RT @maziehirono: If my Republican colleagues have a better, stronger approach to combating anti-Asian hate crimes than the COVID-19 Hate Cr…","RT @maziehirono: If my Republican colleagues have a better, stronger approach to combating anti-Asian hate crimes than the COVID-19 Hate Cr…",Republican colleagues have better stronger approach combating anti Asian hate crimes than COVID Hate,"['Republican', 'colleagues', 'have', 'better', 'stronger', 'approach', 'combating', 'anti', 'Asian', 'hate', 'crimes', 'than', 'COVID', 'Hate']","['colleagues', 'approach', 'hate', 'crimes', 'COVID', 'Hate']", republican colleagu better stronger approach combat anti asian hate crime covid  hate cr…,True,['@maziehirono'],[],[],5
2328,"RT @DrL_LightYagami: Nbe can postpone exams w/o delaying joining of residents,to give an exam on Sunday a lot of candidates would have to r…","RT @DrL_LightYagami: Nbe can postpone exams w/o delaying joining of residents,to give an exam on Sunday a lot of candidates would have to r…",postpone exams delaying joining residents give exam Sunday candidates would have,"['postpone', 'exams', 'delaying', 'joining', 'residents', 'give', 'exam', 'Sunday', 'candidates', 'would', 'have']","['postpone', 'residents', 'exam', 'Sunday', 'candidates']", nbe postpon exam w delay join resid give exam sunday lot candid would r…,True,['@DrL_LightYagami'],[],[],5
2333,"RT @FootyThreads_: Mohamed Salah has been available for 185/190 (97%) of Liverpool matches since he joined the club, with two of those abse…","RT @FootyThreads_: Mohamed Salah has been available for 185/190 (97%) of Liverpool matches since he joined the club, with two of those abse…",Mohamed Salah been available Liverpool matches since joined club with those abse,"['Mohamed', 'Salah', 'been', 'available', 'Liverpool', 'matches', 'since', 'joined', 'club', 'with', 'those', 'abse']","['Mohamed', 'Salah', 'Liverpool', 'matches', 'club', 'abse']", moham salah avail    liverpool match sinc join club two abse…,True,['@FootyThreads_'],[],[],5
2349,RT @VikasSh66854857: Bad dessision taken by Maharashtra govt. And suggest bad dessision to postpone cbse exams. @cbseindia29 should promote…,RT @VikasSh66854857: Bad dessision taken by Maharashtra govt. And suggest bad dessision to postpone cbse exams. @cbseindia29 should promote…,dessision taken Maharashtra govt suggest dessision postpone cbse exams should promote,"['dessision', 'taken', 'Maharashtra', 'govt', 'suggest', 'dessision', 'postpone', 'cbse', 'exams', 'should', 'promote']","['dessision', 'Maharashtra', 'dessision', 'postpone', 'cbse', 'exams']", bad dessis taken maharashtra govt suggest bad dessis postpon cbse exam promote…,True,['@VikasSh66854857'],['@cbseindia29'],[],5
2363,RT @saanjhraabta: Covid needs to be trolled. 🤡🔫,RT @saanjhraabta: Covid needs to be trolled. 🤡🔫,Covid needs trolled,"['Covid', 'needs', 'trolled']",['Covid'], covid need troll 🤡🔫,True,['@saanjhraabta'],[],[],5
2375,Everyone should be watching &amp; sharing this!,Everyone should be watching &amp; sharing this!,Everyone should watching sharing this,"['Everyone', 'should', 'watching', 'sharing', 'this']",['Everyone'],everyon watch amp share ,False,[],[],[],5
2381,"RT @TusharMisra6: @himantabiswa Situation is very critical today. And this variant of Covid is attacking the young people. So, plzz save th…","RT @TusharMisra6: @himantabiswa Situation is very critical today. And this variant of Covid is attacking the young people. So, plzz save th…",Situation very critical today this variant Covid attacking young people plzz save,"['Situation', 'very', 'critical', 'today', 'this', 'variant', 'Covid', 'attacking', 'young', 'people', 'plzz', 'save']","['Situation', 'today', 'variant', 'Covid', 'people']", situat critic today variant covid attack young peopl plzz save th…,True,['@TusharMisra6'],['@himantabiswa'],[],5
2429,"RT @rautsanjay61: ECI has imposed a ban on Mamta didi for 24 hours. This is clearly done at the behest of BJP, ruling party in India. It is…","RT @rautsanjay61: ECI has imposed a ban on Mamta didi for 24 hours. This is clearly done at the behest of BJP, ruling party in India. It is…",imposed Mamta didi hours This clearly done behest ruling party India,"['imposed', 'Mamta', 'didi', 'hours', 'This', 'clearly', 'done', 'behest', 'ruling', 'party', 'India']","['Mamta', 'didi', 'hours', 'party', 'India']", eci impos ban mamta didi  hour clearli done behest bjp rule parti india is…,True,['@rautsanjay61'],[],[],5
2435,"RT @AbhishBanerj: US companies are neck deep in collaboration with the Chinese govt.

But a major Indian business is removed from the Dow J…","RT @AbhishBanerj: US companies are neck deep in collaboration with the Chinese govt.

But a major Indian business is removed from the Dow J…",companies neck deep collaboration with Chinese govt major Indian business removed from,"['companies', 'neck', 'deep', 'collaboration', 'with', 'Chinese', 'govt', 'major', 'Indian', 'business', 'removed', 'from']","['companies', 'collaboration', 'Chinese', 'business']", us compani neck deep collabor chines govt major indian busi remov dow j…,True,['@AbhishBanerj'],[],[],5
2439,"RT @missionkaali: Conversions in 50,000 villages during the COVID-19 pandemic in India

We Hindus obey the rules and stay at home, but not…","RT @missionkaali: Conversions in 50,000 villages during the COVID-19 pandemic in India

We Hindus obey the rules and stay at home, but not…",Conversions villages during COVID pandemic India Hindus obey rules stay home,"['Conversions', 'villages', 'during', 'COVID', 'pandemic', 'India', 'Hindus', 'obey', 'rules', 'stay', 'home']","['Conversions', 'villages', 'COVID', 'India', 'Hindus', 'obey', 'rules', 'home']", convers   villag covid  pandem india hindu obey rule stay home not…,True,['@missionkaali'],[],[],5
2443,RT @Reaproy: Value of major #India company @AdaniOnline takes 4.25% hit because of links/payments to #Myanmar Economic Corporation controll…,RT @Reaproy: Value of major #India company @AdaniOnline takes 4.25% hit because of links/payments to #Myanmar Economic Corporation controll…,Value major #India company takes because links payments #Myanmar Economic Corporation controll,"['Value', 'major', '#', 'India', 'company', 'takes', 'because', 'links', 'payments', '#', 'Myanmar', 'Economic', 'Corporation', 'controll']","['Value', 'India', 'company', 'links', 'payments', 'Myanmar', 'Economic', 'Corporation', 'controll']", valu major #india compani take   hit link payment #myanmar econom corpor controll…,True,['@Reaproy'],['@AdaniOnline'],"['#India', '#Myanmar']",5
2449,RT @CNNnews18: An alternative mode of assessment should be adopted. Why it cannot be adopted and why the board is not taking efforts?: Pres…,RT @CNNnews18: An alternative mode of assessment should be adopted. Why it cannot be adopted and why the board is not taking efforts?: Pres…,alternative mode assessment should adopted cannot adopted board taking efforts Pres,"['alternative', 'mode', 'assessment', 'should', 'adopted', 'can', 'not', 'adopted', 'board', 'taking', 'efforts', 'Pres']","['mode', 'assessment', 'board', 'efforts', 'Pres']", altern mode assess adopt cannot adopt board take effort pres…,True,['@CNNnews18'],[],[],5
2450,"RT @RTEClimateWatch: Dozens of news organisations are taking part in #ClimateEmergencyWeek, including Reuters, Bloomberg, Agence France-Pre…","RT @RTEClimateWatch: Dozens of news organisations are taking part in #ClimateEmergencyWeek, including Reuters, Bloomberg, Agence France-Pre…",Dozens news organisations taking part #ClimateEmergencyWeek including Reuters Bloomberg Agence France,"['Dozens', 'news', 'organisations', 'taking', 'part', '#', 'ClimateEmergencyWeek', 'including', 'Reuters', 'Bloomberg', 'Agence', 'France']","['Dozens', 'news', 'organisations', 'part', 'ClimateEmergencyWeek', 'Reuters', 'Bloomberg', 'Agence', 'France']", dozen news organis take part #climateemergencyweek includ reuter bloomberg agenc franc pre…,True,['@RTEClimateWatch'],[],['#ClimateEmergencyWeek'],5
2455,"RT @timesofindia: After vibration, Air India pilots skip Kozhikode table-top runway, land in Kochi with 188 on board 

https://t.co/oS0Oeqf…","RT @timesofindia: After vibration, Air India pilots skip Kozhikode table-top runway, land in Kochi with 188 on board 

",After vibration India pilots skip Kozhikode table runway land Kochi with board,"['After', 'vibration', 'India', 'pilots', 'skip', 'Kozhikode', 'table', 'runway', 'land', 'Kochi', 'with', 'board']","['vibration', 'India', 'pilots', 'Kozhikode', 'runway', 'land', 'Kochi', 'board']", vibrat air india pilot skip kozhikod tabl top runway land kochi  board ,True,['@timesofindia'],[],[],5
2460,"RT @TeamHinduUnited: A statement praising or criticizing a particular religion can not be termed offensive.
We are living in a democracy an…","RT @TeamHinduUnited: A statement praising or criticizing a particular religion can not be termed offensive.
We are living in a democracy an…",statement praising criticizing particular religion termed offensive living democracy,"['statement', 'praising', 'criticizing', 'particular', 'religion', 'termed', 'offensive', 'living', 'democracy']","['statement', 'religion', 'living', 'democracy']", statement prais critic particular religion term offens live democraci an…,True,['@TeamHinduUnited'],[],[],5
2470,Croatia can be a very important hub as the entry point in Europe in the Medical Devices sector: Mr Raj Kumar Srivas… https://t.co/INPQRUYacx,Croatia can be a very important hub as the entry point in Europe in the Medical Devices sector: Mr Raj Kumar Srivas… ,Croatia very important entry point Europe Medical Devices sector Kumar Srivas,"['Croatia', 'very', 'important', 'entry', 'point', 'Europe', 'Medical', 'Devices', 'sector', 'Kumar', 'Srivas']","['Croatia', 'entry', 'point', 'Europe', 'Medical', 'Devices', 'sector', 'Kumar', 'Srivas']",croatia import hub entri point europ medic devic sector mr raj kumar srivas… ,False,[],[],[],5
2477,"RT @OpIndia_com: India has to become a ‘Hindu Rashtra’, or it will be turned into an Islamic nation by 2030: Kerala MLA
https://t.co/mjW4Al…","RT @OpIndia_com: India has to become a ‘Hindu Rashtra’, or it will be turned into an Islamic nation by 2030: Kerala MLA
",India become Hindu Rashtra will turned into Islamic nation Kerala,"['India', 'become', 'Hindu', 'Rashtra', 'will', 'turned', 'into', 'Islamic', 'nation', 'Kerala']","['India', 'become', 'Hindu', 'Rashtra', 'nation', 'Kerala']", india becom ‘hindu rashtra’ turn islam nation  kerala mla ,True,['@OpIndia_com'],[],[],5
2478,"RT @thesonammahajan: I'm discussing “Wellbeing Hour- Understanding our emotional pain(7-8pm)” with @Thrive_Shraddha, @sidharth_v, @navireal…","RT @thesonammahajan: I'm discussing “Wellbeing Hour- Understanding our emotional pain(7-8pm)” with @Thrive_Shraddha, @sidharth_v, @navireal…",discussing Wellbeing Hour Understanding emotional pain with,"['discussing', 'Wellbeing', 'Hour', 'Understanding', 'emotional', 'pain', 'with']","['Hour', 'Understanding', 'pain']", discuss “wellb hour understand emot pain  pm ” …,True,['@thesonammahajan'],"['@Thrive_Shraddha', '@sidharth_v', '@navireal']",[],5
2482,"The hospitality sector is an important element of the Croatian economy: Mr Raj Kumar Srivastava, Ambassador of Indi… https://t.co/2QYlvBOHsM","The hospitality sector is an important element of the Croatian economy: Mr Raj Kumar Srivastava, Ambassador of Indi… ",hospitality sector important element Croatian economy Kumar Srivastava Ambassador Indi,"['hospitality', 'sector', 'important', 'element', 'Croatian', 'economy', 'Kumar', 'Srivastava', 'Ambassador', 'Indi']","['hospitality', 'sector', 'economy', 'Kumar', 'Srivastava', 'Ambassador', 'Indi']",hospit sector import element croatian economi mr raj kumar srivastava ambassador indi… ,False,[],[],[],5
2488,Who cares? #PM-CARES,Who cares? #PM-CARES,cares CARES,"['cares', 'CARES']","['cares', 'CARES']",care #pm care,False,[],[],['#PM-CARES'],5
2490,"We are connecting Croatia to NSDC to facilitate an easy movement of people: Mr Raj Kumar Srivastava, Ambassador of… https://t.co/uPWy2BC1jO","We are connecting Croatia to NSDC to facilitate an easy movement of people: Mr Raj Kumar Srivastava, Ambassador of… ",connecting Croatia NSDC facilitate easy movement people Kumar Srivastava Ambassador,"['connecting', 'Croatia', 'NSDC', 'facilitate', 'easy', 'movement', 'people', 'Kumar', 'Srivastava', 'Ambassador']","['Croatia', 'NSDC', 'facilitate', 'movement', 'people', 'Kumar', 'Srivastava', 'Ambassador']",connect croatia nsdc facilit easi movement peopl mr raj kumar srivastava ambassador of… ,False,[],[],[],5
2493,RT @NainaRaathore: VHPA Is Promoting Fascist And Hate Preacher As They've invited hatemonger Narsinghanand Saraswati as speaker at their ev…,RT @NainaRaathore: VHPA Is Promoting Fascist And Hate Preacher As They've invited hatemonger Narsinghanand Saraswati as speaker at their ev…,VHPA Promoting Fascist Hate Preacher They invited hatemonger Narsinghanand Saraswati speaker their,"['VHPA', 'Promoting', 'Fascist', 'Hate', 'Preacher', 'They', 'invited', 'hatemonger', 'Narsinghanand', 'Saraswati', 'speaker', 'their']","['VHPA', 'Promoting', 'Fascist', 'Hate', 'Preacher', 'Narsinghanand', 'Saraswati']", vhpa promot fascist hate preacher invit hatemong narsinghanand saraswati speaker ev…,True,['@NainaRaathore'],[],[],5
2498,"RT @TrendsArjun: India lo Evarki ledu intha Reach and Fan base🤙🙏 

#ThalapathyVijay #vijay #vijaythalapathy #Thalapathy65 https://t.co/qHdH…","RT @TrendsArjun: India lo Evarki ledu intha Reach and Fan base🤙🙏 

#ThalapathyVijay #vijay #vijaythalapathy #Thalapathy65 ",India Evarki ledu intha Reach base #ThalapathyVijay #vijay #vijaythalapathy #Thalapathy,"['India', 'Evarki', 'ledu', 'intha', 'Reach', 'base', '#', 'ThalapathyVijay', '#', 'vijay', '#', 'vijaythalapathy', '#', 'Thalapathy']","['India', 'Evarki', 'Reach', 'base', 'ThalapathyVijay', 'Thalapathy']", india lo evarki ledu intha reach fan base🤙🙏 #thalapathyvijay #vijay #vijaythalapathy #thalapathy ,True,['@TrendsArjun'],[],"['#ThalapathyVijay', '#vijay', '#vijaythalapathy', '#Thalapathy65']",5
2502,"RT @KenRoth: It's a sign of how bad things are under Myanmar military rule that more than 1,000 people have fled to India since the coup. h…","RT @KenRoth: It's a sign of how bad things are under Myanmar military rule that more than 1,000 people have fled to India since the coup. h…",sign things under Myanmar military rule that more than people have fled India since coup,"['sign', 'things', 'under', 'Myanmar', 'military', 'rule', 'that', 'more', 'than', 'people', 'have', 'fled', 'India', 'since', 'coup']","['things', 'Myanmar', 'rule', 'people', 'India', 'coup']", sign bad thing myanmar militari rule   peopl fled india sinc coup h…,True,['@KenRoth'],[],[],5
