,Tweets,new,tidy_text,tok,nouns,clean_tweet,is_retweet,retweeted,mentioned,hashtags,cluster
1607,RT @wandbc: Everyone who lives or works in Wandsworth is being asked to take a Covid-19 PCR test after new cases of the South African varia…,RT @wandbc: Everyone who lives or works in Wandsworth is being asked to take a Covid-19 PCR test after new cases of the South African varia…,Everyone lives works Wandsworth being asked take Covid test after cases South African varia,"['Everyone', 'lives', 'works', 'Wandsworth', 'being', 'asked', 'take', 'Covid', 'test', 'after', 'cases', 'South', 'African', 'varia']","['Everyone', 'Wandsworth', 'Covid', 'test', 'cases', 'varia']", everyon live work wandsworth ask take covid  pcr test new case south african varia…,True,['@wandbc'],[],[],6
1609,RT @JusticeMyanmar: .@Adaniports shares fall nearly 5% after S&amp;P's announced removal from DJ Sustainability Index for biz w/ #Myanmar milit…,RT @JusticeMyanmar: .@Adaniports shares fall nearly 5% after S&amp;P's announced removal from DJ Sustainability Index for biz w/ #Myanmar milit…,shares fall nearly after announced removal from Sustainability Index #Myanmar milit,"['shares', 'fall', 'nearly', 'after', 'announced', 'removal', 'from', 'Sustainability', 'Index', '#', 'Myanmar', 'milit']","['shares', 'removal', 'Sustainability', 'Index', 'Myanmar', 'milit']", share fall nearli  amp p announc remov dj sustain index biz w #myanmar milit…,True,['@JusticeMyanmar'],['@Adaniports'],['#Myanmar'],6
1621,RT @thedalstonyears: 1 in 5 caught the virus in hospital. Why? Because our government won’t accept that Covid is airborne. Medics aren’t pr…,RT @thedalstonyears: 1 in 5 caught the virus in hospital. Why? Because our government won’t accept that Covid is airborne. Medics aren’t pr…,caught virus hospital Because government accept that Covid airborne Medics aren,"['caught', 'virus', 'hospital', 'Because', 'government', 'accept', 'that', 'Covid', 'airborne', 'Medics', 'aren']","['virus', 'hospital', 'government', 'Covid', 'Medics', 'aren']",   caught viru hospit govern won’t accept covid airborn medic aren’t pr…,True,['@thedalstonyears'],[],[],6
1624,"South Australia's COVID vaccine rollout is the slowest in the country, according to figures released by the Federal… https://t.co/1KWZUiBprk","South Australia's COVID vaccine rollout is the slowest in the country, according to figures released by the Federal… ",South Australia COVID vaccine rollout slowest country according figures released Federal,"['South', 'Australia', 'COVID', 'vaccine', 'rollout', 'slowest', 'country', 'according', 'figures', 'released', 'Federal']","['South', 'Australia', 'COVID', 'vaccine', 'rollout', 'country', 'figures', 'Federal']",south australia covid vaccin rollout slowest countri accord figur releas federal… ,False,[],[],[],6
1633,"RT @DelthiaRicks: The CDC's director says Michigan needs to shut down, not get extra vaccine to slow its outbreak. Dr. Rochelle Walensky sa…","RT @DelthiaRicks: The CDC's director says Michigan needs to shut down, not get extra vaccine to slow its outbreak. Dr. Rochelle Walensky sa…",director says Michigan needs shut down extra vaccine slow outbreak Rochelle Walensky,"['director', 'says', 'Michigan', 'needs', 'shut', 'down', 'extra', 'vaccine', 'slow', 'outbreak', 'Rochelle', 'Walensky']","['director', 'Michigan', 'vaccine', 'outbreak', 'Rochelle', 'Walensky']", cdc director say michigan need shut get extra vaccin slow outbreak dr rochel walenski sa…,True,['@DelthiaRicks'],[],[],6
1642,RT @stephenkinzer: Another symptom of anti-Russia passion in DC: The #US is trying to prevent #Germany from buying #COVID19 vaccine from #R…,RT @stephenkinzer: Another symptom of anti-Russia passion in DC: The #US is trying to prevent #Germany from buying #COVID19 vaccine from #R…,Another symptom anti Russia passion trying prevent #Germany from buying #COVID vaccine from,"['Another', 'symptom', 'anti', 'Russia', 'passion', 'trying', 'prevent', '#', 'Germany', 'from', 'buying', '#', 'COVID', 'vaccine', 'from']","['symptom', 'anti', 'Russia', 'passion', 'Germany', 'COVID', 'vaccine']", anoth symptom anti russia passion dc #us tri prevent #germany buy #covid vaccin #r…,True,['@stephenkinzer'],[],"['#US', '#Germany', '#COVID19']",6
1646,Workers who've been laid off or lost their jobs due to COVID will soon see their unemployment benefits cut thanks t… https://t.co/5iAKQ2NmAm,Workers who've been laid off or lost their jobs due to COVID will soon see their unemployment benefits cut thanks t… ,Workers been laid lost their jobs COVID will soon their unemployment benefits thanks,"['Workers', 'been', 'laid', 'lost', 'their', 'jobs', 'COVID', 'will', 'soon', 'their', 'unemployment', 'benefits', 'thanks']","['Workers', 'jobs', 'COVID', 'unemployment', 'benefits', 'thanks']",worker laid lost job due covid soon see unemploy benefit cut thank t… ,False,[],[],[],6
1656,RT @hidschow: Millions of healthcare workers in sub-Saharan Africa risk their lives to fight covid as the global south struggles to access…,RT @hidschow: Millions of healthcare workers in sub-Saharan Africa risk their lives to fight covid as the global south struggles to access…,Millions healthcare workers Saharan Africa risk their lives fight covid global south struggles access,"['Millions', 'healthcare', 'workers', 'Saharan', 'Africa', 'risk', 'their', 'lives', 'fight', 'covid', 'global', 'south', 'struggles', 'access']","['Millions', 'workers', 'Saharan', 'Africa', 'lives', 'covid', 'south', 'access']", million healthcar worker sub saharan africa risk live fight covid global south struggl access…,True,['@hidschow'],[],[],6
1678,RT @DiolchWales: Diolch to the NHS staff and key workers working tirelessly to fight COVID-19 in Wales. We appreciate everything you're doi…,RT @DiolchWales: Diolch to the NHS staff and key workers working tirelessly to fight COVID-19 in Wales. We appreciate everything you're doi…,Diolch staff workers working tirelessly fight COVID Wales appreciate everything,"['Diolch', 'staff', 'workers', 'working', 'tirelessly', 'fight', 'COVID', 'Wales', 'appreciate', 'everything']","['Diolch', 'staff', 'workers', 'COVID', 'Wales', 'everything']", diolch nh staff key worker work tirelessli fight covid  wale appreci everyth doi…,True,['@DiolchWales'],[],[],6
1684,"RT @MConceptions: @Adam_Stratford_ Seychelles 🇸🇨 is number 3 in the 🌍 for 💉 doses administered as a % of population.

Their data set will b…","RT @MConceptions: @Adam_Stratford_ Seychelles 🇸🇨 is number 3 in the 🌍 for 💉 doses administered as a % of population.

Their data set will b…",Seychelles number doses administered population Their data will,"['Seychelles', 'number', 'doses', 'administered', 'population', 'Their', 'data', 'will']","['Seychelles', 'number', 'doses', 'Their', 'data']", seychel 🇸🇨 number  🌍 💉 dose administ popul data set b…,True,['@MConceptions'],['@Adam_Stratford_'],[],6
1698,@EduMinOfIndia @narendramodi @DrRPNishank @DDNewslive @mygovindia @MIB_India @PIB_India @PMOIndia @OfficeOfSDhotre… https://t.co/EmvZTRmExo,@EduMinOfIndia @narendramodi @DrRPNishank @DDNewslive @mygovindia @MIB_India @PIB_India @PMOIndia @OfficeOfSDhotre… ,,[],[], … ,False,[],"['@EduMinOfIndia', '@narendramodi', '@DrRPNishank', '@DDNewslive', '@mygovindia', '@MIB_India', '@PIB_India', '@PMOIndia', '@OfficeOfSDhotre']",[],6
1700,RT @drshamamohd: CBSE students already have a tremendous pressure of studies. Should they have to fear for their lives too while appearing…,RT @drshamamohd: CBSE students already have a tremendous pressure of studies. Should they have to fear for their lives too while appearing…,CBSE students already have tremendous pressure studies Should they have fear their lives while appearing,"['CBSE', 'students', 'already', 'have', 'tremendous', 'pressure', 'studies', 'Should', 'they', 'have', 'fear', 'their', 'lives', 'while', 'appearing']","['students', 'pressure', 'studies', 'lives']", cbse student alreadi tremend pressur studi fear live appearing…,True,['@drshamamohd'],[],[],6
1765,"RT @PolioAustralia: 💟 How cute is this story?! 😀 #poliovaccination #immunisation #poliovaccine #COVIDvaccine

https://t.co/LMhYPLf0yl","RT @PolioAustralia: 💟 How cute is this story?! 😀 #poliovaccination #immunisation #poliovaccine #COVIDvaccine

",cute this story #poliovaccination #immunisation #poliovaccine #COVIDvaccine,"['cute', 'this', 'story', '#', 'poliovaccination', '#', 'immunisation', '#', 'poliovaccine', '#', 'COVIDvaccine']","['cute', 'story', 'poliovaccination', 'immunisation', 'COVIDvaccine']", 💟 cute stori 😀 #poliovaccination #immunisation #poliovaccine #covidvaccine ,True,['@PolioAustralia'],[],"['#poliovaccination', '#immunisation', '#poliovaccine', '#COVIDvaccine']",6
1766,"RT @hbmark93: A staff has tested positive for Covid-19. BamBam is now in self quarantine and all his schedules are cancelled for now.

#Bam…","RT @hbmark93: A staff has tested positive for Covid-19. BamBam is now in self quarantine and all his schedules are cancelled for now.

#Bam…",staff tested positive Covid BamBam self quarantine schedules cancelled #Bam,"['staff', 'tested', 'positive', 'Covid', 'BamBam', 'self', 'quarantine', 'schedules', 'cancelled', '#', 'Bam']","['staff', 'Covid', 'BamBam', 'schedules', 'Bam']", staff test posit covid  bambam self quarantin schedul cancel #bam…,True,['@hbmark93'],[],['#Bam'],6
1770,"RT @7NewsAdelaide: SA has recorded its highest number of daily COVID cases since the Parafield cluster, with eight returned travellers test…","RT @7NewsAdelaide: SA has recorded its highest number of daily COVID cases since the Parafield cluster, with eight returned travellers test…",recorded highest number daily COVID cases since Parafield cluster with eight returned travellers test,"['recorded', 'highest', 'number', 'daily', 'COVID', 'cases', 'since', 'Parafield', 'cluster', 'with', 'eight', 'returned', 'travellers', 'test']","['number', 'COVID', 'cases', 'Parafield', 'cluster', 'travellers', 'test']",rt newsadelaid sa record highest number daili covid case sinc parafield cluster eight return travel test…,True,[],[],[],6
1778,"RT @kurteichenwald: Young people:  New variant of COVID threatens you. P1, which has wrecked Brazil &amp; BC , has  highest impact on young peo…","RT @kurteichenwald: Young people:  New variant of COVID threatens you. P1, which has wrecked Brazil &amp; BC , has  highest impact on young peo…",Young people variant COVID threatens which wrecked Brazil highest impact young,"['Young', 'people', 'variant', 'COVID', 'threatens', 'which', 'wrecked', 'Brazil', 'highest', 'impact', 'young']","['Young', 'people', 'COVID', 'threatens', 'Brazil', 'impact']", young peopl new variant covid threaten p wreck brazil amp bc highest impact young peo…,True,['@kurteichenwald'],[],[],6
1780,RT @miss_anthrop75: This is a positive. Well done to all who’ve had the courage to speak out.,RT @miss_anthrop75: This is a positive. Well done to all who’ve had the courage to speak out.,This positive Well done courage speak,"['This', 'positive', 'Well', 'done', 'courage', 'speak']","['Well', 'courage', 'speak']", posit well done who’v courag speak ,True,['@miss_anthrop75'],[],[],6
1805,"We’ve donated £7,500! @Drapers X @FTCT 
https://t.co/3j4FKuTx6j https://t.co/NYzUka9LYd","We’ve donated £7,500! @Drapers X @FTCT 
 ",donated,['donated'],[],we’v donat £  x ,False,[],"['@Drapers', '@FTCT']",[],6
1826,"RT @eMayank_chaubey: PM Narendra Modi calls 'Tika Utsav' beginning of second big war against COVID-19, suggests four points
https://t.co/Lo…","RT @eMayank_chaubey: PM Narendra Modi calls 'Tika Utsav' beginning of second big war against COVID-19, suggests four points
",Narendra Modi calls Tika Utsav beginning second against COVID suggests four points,"['Narendra', 'Modi', 'calls', 'Tika', 'Utsav', 'beginning', 'second', 'against', 'COVID', 'suggests', 'four', 'points']","['Narendra', 'Modi', 'Tika', 'Utsav', 'COVID', 'points']", pm narendra modi call tika utsav begin second big war covid  suggest four point ,True,['@eMayank_chaubey'],[],[],6
1827,"RT @RiaRevealed: ""Modi Ji, Stop This Eventbaazi. Vaccinate All Who Need It"": Rahul Gandhi - NDTV https://t.co/oV38qp6SXG","RT @RiaRevealed: ""Modi Ji, Stop This Eventbaazi. Vaccinate All Who Need It"": Rahul Gandhi - NDTV ",Modi Stop This Eventbaazi Vaccinate Need Rahul Gandhi NDTV,"['Modi', 'Stop', 'This', 'Eventbaazi', 'Vaccinate', 'Need', 'Rahul', 'Gandhi', 'NDTV']","['Modi', 'Stop', 'Eventbaazi', 'Vaccinate', 'Need', 'Rahul', 'Gandhi', 'NDTV']", modi ji stop eventbaazi vaccin need rahul gandhi ndtv ,True,['@RiaRevealed'],[],[],6
1830,RT @czaccei: sobrang political ng mga covid casualties kasi we all know na it could’ve been avoided ?????? good governance could’ve saved a…,RT @czaccei: sobrang political ng mga covid casualties kasi we all know na it could’ve been avoided ?????? good governance could’ve saved a…,sobrang political covid casualties kasi know could been avoided good governance could saved,"['sobrang', 'political', 'covid', 'casualties', 'kasi', 'know', 'could', 'been', 'avoided', 'good', 'governance', 'could', 'saved']","['covid', 'casualties', 'know', 'governance']", sobrang polit ng mga covid casualti kasi know na could’v avoid good govern could’v save a…,True,['@czaccei'],[],[],6
1849,"RT @RuchiraC: Excellent decision by @INCChhattisgarh! All district Congress offices in Chhattisgarh to be turned into COVID hospitals, if t…","RT @RuchiraC: Excellent decision by @INCChhattisgarh! All district Congress offices in Chhattisgarh to be turned into COVID hospitals, if t…",Excellent decision district Congress offices Chhattisgarh turned into COVID hospitals,"['Excellent', 'decision', 'district', 'Congress', 'offices', 'Chhattisgarh', 'turned', 'into', 'COVID', 'hospitals']","['decision', 'district', 'Congress', 'offices', 'Chhattisgarh', 'COVID', 'hospitals']", excel decis district congress offic chhattisgarh turn covid hospit t…,True,['@RuchiraC'],['@INCChhattisgarh'],[],6
1856,RT @GermanAmbGhana: Germany 🇩🇪 is supporting Ghana 🇬🇭 to do a feasibility study on vaccine production in Ghana. Leading global German pharm…,RT @GermanAmbGhana: Germany 🇩🇪 is supporting Ghana 🇬🇭 to do a feasibility study on vaccine production in Ghana. Leading global German pharm…,Germany supporting Ghana feasibility study vaccine production Ghana Leading global German pharm,"['Germany', 'supporting', 'Ghana', 'feasibility', 'study', 'vaccine', 'production', 'Ghana', 'Leading', 'global', 'German', 'pharm']","['Germany', 'Ghana', 'feasibility', 'study', 'vaccine', 'production', 'Ghana', 'Leading', 'pharm']", germani 🇩🇪 support ghana 🇬🇭 feasibl studi vaccin product ghana lead global german pharm…,True,['@GermanAmbGhana'],[],[],6
1859,"RT @KateClancy: Our survey was approved and made it through production! VACCINATED MENSTRUATORS ASSEMBLE:

https://t.co/YY1eolCnWi

(This i…","RT @KateClancy: Our survey was approved and made it through production! VACCINATED MENSTRUATORS ASSEMBLE:



(This i…",survey approved made through production VACCINATED MENSTRUATORS ASSEMBLE This,"['survey', 'approved', 'made', 'through', 'production', 'VACCINATED', 'MENSTRUATORS', 'ASSEMBLE', 'This']","['survey', 'production', 'VACCINATED', 'MENSTRUATORS', 'ASSEMBLE']", survey approv made product vaccin menstruat assembl i…,True,['@KateClancy'],[],[],6
1871,RT @rryyyaaaannnn: Duterte admitted “enjoying hobbies” and “deliberately being absent” in his own words- “sinadya ko talaga yan” while the…,RT @rryyyaaaannnn: Duterte admitted “enjoying hobbies” and “deliberately being absent” in his own words- “sinadya ko talaga yan” while the…,Duterte admitted enjoying hobbies deliberately being absent words sinadya talaga while,"['Duterte', 'admitted', 'enjoying', 'hobbies', 'deliberately', 'being', 'absent', 'words', 'sinadya', 'talaga', 'while']","['Duterte', 'hobbies', 'words', 'talaga']", dutert admit “enjoy hobbies” “deliber absent” word “sinadya ko talaga yan” the…,True,['@rryyyaaaannnn'],[],[],6
1892,RT @drshamamohd: CBSE students already have a tremendous pressure of studies. Should they have to fear for their lives too while appearing…,RT @drshamamohd: CBSE students already have a tremendous pressure of studies. Should they have to fear for their lives too while appearing…,CBSE students already have tremendous pressure studies Should they have fear their lives while appearing,"['CBSE', 'students', 'already', 'have', 'tremendous', 'pressure', 'studies', 'Should', 'they', 'have', 'fear', 'their', 'lives', 'while', 'appearing']","['students', 'pressure', 'studies', 'lives']", cbse student alreadi tremend pressur studi fear live appearing…,True,['@drshamamohd'],[],[],6
1903,"RT @BenjaminP3ters: How A.I.-powered companies dodged the worst damage from COVID - Fortune

Read more here: https://t.co/V7494SgLoC

#Arti…","RT @BenjaminP3ters: How A.I.-powered companies dodged the worst damage from COVID - Fortune

Read more here: 

#Arti…",powered companies dodged worst damage from COVID Fortune Read more here #Arti,"['powered', 'companies', 'dodged', 'worst', 'damage', 'from', 'COVID', 'Fortune', 'Read', 'more', 'here', '#', 'Arti']","['companies', 'damage', 'COVID', 'Fortune', 'Read', 'Arti']", power compani dodg worst damag covid fortun read #arti…,True,['@BenjaminP3ters'],[],['#Arti'],6
1923,"RT @mid_day: #MiddayNews |

Three jumbo #COVID centres to come up, 1,100 beds will be added, says @mybmc chief

@MNCDFbombay @CommunityBand…","RT @mid_day: #MiddayNews |

Three jumbo #COVID centres to come up, 1,100 beds will be added, says @mybmc chief

@MNCDFbombay @CommunityBand…",#MiddayNews Three jumbo #COVID centres come beds will added says chief,"['#', 'MiddayNews', 'Three', 'jumbo', '#', 'COVID', 'centres', 'come', 'beds', 'will', 'added', 'says', 'chief']","['MiddayNews', 'Three', 'COVID', 'beds', 'chief']", #middaynews three jumbo #covid centr come   bed ad say chief …,True,['@mid_day'],"['@mybmc', '@MNCDFbombay', '@CommunityBand']","['#MiddayNews', '#COVID']",6
1929,"RT @Know_HG: Everyone who has had a Covid vaccine pls do the @patientled survey, whether you had #LongCovid or not, non LC people also need…","RT @Know_HG: Everyone who has had a Covid vaccine pls do the @patientled survey, whether you had #LongCovid or not, non LC people also need…",Everyone Covid vaccine survey whether #LongCovid people also need,"['Everyone', 'Covid', 'vaccine', 'survey', 'whether', '#', 'LongCovid', 'people', 'also', 'need']","['Everyone', 'Covid', 'vaccine', 'survey', 'LongCovid', 'people']", everyon covid vaccin pl survey whether #longcovid non lc peopl also need…,True,['@Know_HG'],['@patientled'],['#LongCovid'],6
1952,little did I know … it would be worse than this https://t.co/Hrgg9wBluP,little did I know … it would be worse than this ,little know would worse than this,"['little', 'know', 'would', 'worse', 'than', 'this']",['know'],ttle know … would wors ,False,[],[],[],6
1955,RT @thedalstonyears: 1 in 5 caught the virus in hospital. Why? Because our government won’t accept that Covid is airborne. Medics aren’t pr…,RT @thedalstonyears: 1 in 5 caught the virus in hospital. Why? Because our government won’t accept that Covid is airborne. Medics aren’t pr…,caught virus hospital Because government accept that Covid airborne Medics aren,"['caught', 'virus', 'hospital', 'Because', 'government', 'accept', 'that', 'Covid', 'airborne', 'Medics', 'aren']","['virus', 'hospital', 'government', 'Covid', 'Medics', 'aren']",   caught viru hospit govern won’t accept covid airborn medic aren’t pr…,True,['@thedalstonyears'],[],[],6
1959,RT @GermanAmbGhana: Germany 🇩🇪 is supporting Ghana 🇬🇭 to do a feasibility study on vaccine production in Ghana. Leading global German pharm…,RT @GermanAmbGhana: Germany 🇩🇪 is supporting Ghana 🇬🇭 to do a feasibility study on vaccine production in Ghana. Leading global German pharm…,Germany supporting Ghana feasibility study vaccine production Ghana Leading global German pharm,"['Germany', 'supporting', 'Ghana', 'feasibility', 'study', 'vaccine', 'production', 'Ghana', 'Leading', 'global', 'German', 'pharm']","['Germany', 'Ghana', 'feasibility', 'study', 'vaccine', 'production', 'Ghana', 'Leading', 'pharm']", germani 🇩🇪 support ghana 🇬🇭 feasibl studi vaccin product ghana lead global german pharm…,True,['@GermanAmbGhana'],[],[],6
1961,"RT @livemint: 'We need to be ahead of the virus': Tweaked #COVID vaccines in testing now

https://t.co/c3PH3ppBEM https://t.co/CV4F9988cK","RT @livemint: 'We need to be ahead of the virus': Tweaked #COVID vaccines in testing now

 ",need ahead virus Tweaked #COVID vaccines testing,"['need', 'ahead', 'virus', 'Tweaked', '#', 'COVID', 'vaccines', 'testing']","['need', 'Tweaked', 'COVID', 'vaccines']", need ahead viru tweak #covid vaccin test ,True,['@livemint'],[],['#COVID'],6
1967,"RT @allkpop: GOT7's BamBam takes hiatus due to staff member's COVID-19 status
https://t.co/qplLGEroQk https://t.co/T1NhozrUI3","RT @allkpop: GOT7's BamBam takes hiatus due to staff member's COVID-19 status
 ",BamBam takes hiatus staff member COVID status,"['BamBam', 'takes', 'hiatus', 'staff', 'member', 'COVID', 'status']","['BamBam', 'staff', 'member', 'COVID', 'status']", got bambam take hiatu due staff member covid  statu ,True,['@allkpop'],[],[],6
1970,"RT @HFWOdisha: Instruction has been issued
by Addl Chief Secy, H&amp;FW department to all Collectors, DMs, Municipal Commissioners &amp; CDM&amp;PHOs t…","RT @HFWOdisha: Instruction has been issued
by Addl Chief Secy, H&amp;FW department to all Collectors, DMs, Municipal Commissioners &amp; CDM&amp;PHOs t…",Instruction been issued Addl Chief Secy department Collectors Municipal Commissioners PHOs,"['Instruction', 'been', 'issued', 'Addl', 'Chief', 'Secy', 'department', 'Collectors', 'Municipal', 'Commissioners', 'PHOs']","['Instruction', 'Addl', 'Chief', 'Secy', 'department', 'Collectors', 'Municipal', 'Commissioners', 'PHOs']", instruct issu addl chief seci h amp fw depart collector dm municip commission amp cdm amp pho t…,True,['@HFWOdisha'],[],[],6
1971,RT @JusticeMyanmar: .@Adaniports shares fall nearly 5% after S&amp;P's announced removal from DJ Sustainability Index for biz w/ #Myanmar milit…,RT @JusticeMyanmar: .@Adaniports shares fall nearly 5% after S&amp;P's announced removal from DJ Sustainability Index for biz w/ #Myanmar milit…,shares fall nearly after announced removal from Sustainability Index #Myanmar milit,"['shares', 'fall', 'nearly', 'after', 'announced', 'removal', 'from', 'Sustainability', 'Index', '#', 'Myanmar', 'milit']","['shares', 'removal', 'Sustainability', 'Index', 'Myanmar', 'milit']", share fall nearli  amp p announc remov dj sustain index biz w #myanmar milit…,True,['@JusticeMyanmar'],['@Adaniports'],['#Myanmar'],6
1982,"RT @UKHospKate: Covid third wave no longer expected in the summer, government advisers admit https://t.co/lwMmA9yStv","RT @UKHospKate: Covid third wave no longer expected in the summer, government advisers admit ",Covid third wave longer expected summer government advisers admit,"['Covid', 'third', 'wave', 'longer', 'expected', 'summer', 'government', 'advisers', 'admit']","['Covid', 'wave', 'summer', 'government', 'advisers']", covid third wave longer expect summer govern advis admit ,True,['@UKHospKate'],[],[],6
2022,"Just maintain Good Immunity, and you survive covid-19 pandemic, comfortably. Good Immunity is the strongest defence… https://t.co/Kt7MldY0IN","Just maintain Good Immunity, and you survive covid-19 pandemic, comfortably. Good Immunity is the strongest defence… ",Just maintain Good Immunity survive covid pandemic comfortably Good Immunity strongest defence,"['Just', 'maintain', 'Good', 'Immunity', 'survive', 'covid', 'pandemic', 'comfortably', 'Good', 'Immunity', 'strongest', 'defence']","['Immunity', 'Immunity', 'defence']",maintain good immun surviv covid  pandem comfort good immun strongest defence… ,False,[],[],[],6
2028,#COVIDVaccination nationalism continues: https://t.co/X8Wroih6X5,#COVIDVaccination nationalism continues: ,#COVIDVaccination nationalism continues,"['#', 'COVIDVaccination', 'nationalism', 'continues']","['COVIDVaccination', 'nationalism']",#covidvaccination nation continu ,False,[],[],['#COVIDVaccination'],6
2039,"RT @astroehlein: A global pandemic needs a global solution. 

Yet some countries are blocking wider production of vaccines globally. 

This…","RT @astroehlein: A global pandemic needs a global solution. 

Yet some countries are blocking wider production of vaccines globally. 

This…",global pandemic needs global solution some countries blocking wider production vaccines globally This,"['global', 'pandemic', 'needs', 'global', 'solution', 'some', 'countries', 'blocking', 'wider', 'production', 'vaccines', 'globally', 'This']","['needs', 'solution', 'countries', 'wider', 'production', 'vaccines']", global pandem need global solut yet countri block wider product vaccin global this…,True,['@astroehlein'],[],[],6
2060,"#สงกรานต์สาดน้ำกันต์ #BamBam  
@BamBam1A @BAMBAMxABYSS #GOT7  @GOT7Official
Take care BamBam","#สงกรานต์สาดน้ำกันต์ #BamBam  
@BamBam1A @BAMBAMxABYSS #GOT7  @GOT7Official
Take care BamBam",#BamBam #GOT Take care BamBam,"['#', 'BamBam', '#', 'GOT', 'Take', 'care', 'BamBam']","['BamBam', 'GOT', 'Take', 'care', 'BamBam']",#สงกรานต์สาดน้ำกันต์ #bambam #got take care bambam,False,[],"['@BamBam1A', '@BAMBAMxABYSS', '@GOT7Official']","['#BamBam', '#GOT7']",6
2072,"RT @astroehlein: A global pandemic needs a global solution. 

Yet some countries are blocking wider production of vaccines globally. 

This…","RT @astroehlein: A global pandemic needs a global solution. 

Yet some countries are blocking wider production of vaccines globally. 

This…",global pandemic needs global solution some countries blocking wider production vaccines globally This,"['global', 'pandemic', 'needs', 'global', 'solution', 'some', 'countries', 'blocking', 'wider', 'production', 'vaccines', 'globally', 'This']","['needs', 'solution', 'countries', 'wider', 'production', 'vaccines']", global pandem need global solut yet countri block wider product vaccin global this…,True,['@astroehlein'],[],[],6
2081,"RT @dcexaminer: Trump CDC director hired by Big Ass Fans, a company that claims to have COVID-killing tech https://t.co/Ko67b6RQnb","RT @dcexaminer: Trump CDC director hired by Big Ass Fans, a company that claims to have COVID-killing tech ",Trump director hired Fans company that claims have COVID killing tech,"['Trump', 'director', 'hired', 'Fans', 'company', 'that', 'claims', 'have', 'COVID', 'killing', 'tech']","['Trump', 'director', 'Fans', 'company', 'claims', 'COVID', 'tech']", trump cdc director hire big ass fan compani claim covid kill tech ,True,['@dcexaminer'],[],[],6
2083,1 088 new COVID-19 cases https://t.co/DG1a1hEGMO,1 088 new COVID-19 cases ,COVID cases,"['COVID', 'cases']","['COVID', 'cases']",  new covid  case ,False,[],[],[],6
2089,"RT @CarolineLucas: We need a fully independent review &amp; not just into Cameron's activities

This Government is riddled with cronyism from #…","RT @CarolineLucas: We need a fully independent review &amp; not just into Cameron's activities

This Government is riddled with cronyism from #…",need fully independent review just into Cameron activities This Government riddled with cronyism from,"['need', 'fully', 'independent', 'review', 'just', 'into', 'Cameron', 'activities', 'This', 'Government', 'riddled', 'with', 'cronyism', 'from']","['review', 'Cameron', 'activities', 'Government', 'cronyism']", need fulli independ review amp cameron activ govern riddl cronyism #…,True,['@CarolineLucas'],[],[],6
2105,@khanumarfa Because we are wishwa-Guru: we gotta lead in covid cases .,@khanumarfa Because we are wishwa-Guru: we gotta lead in covid cases .,Because wishwa Guru gotta lead covid cases,"['Because', 'wishwa', 'Guru', 'got', 'ta', 'lead', 'covid', 'cases']","['Guru', 'lead', 'covid', 'cases']", wishwa guru gotta lead covid case ,False,[],['@khanumarfa'],[],6
2123,"Is there not any areas we can cut back for now to cover for the Covid &amp; infrastructure spending?

Bidens getting a… https://t.co/9EOy79lVol","Is there not any areas we can cut back for now to cover for the Covid &amp; infrastructure spending?

Bidens getting a… ",there areas back cover Covid infrastructure spending Bidens getting,"['there', 'areas', 'back', 'cover', 'Covid', 'infrastructure', 'spending', 'Bidens', 'getting']","['areas', 'Covid', 'infrastructure', 'spending', 'Bidens']",area cut back cover covid amp infrastructur spend biden get a… ,False,[],[],[],6
2137,"@BrunoPaiva_UNAV 
Good morning sir,  I read with the greatest interest the results of your study (posted by you on… https://t.co/0IB5UxGE7V","@BrunoPaiva_UNAV 
Good morning sir,  I read with the greatest interest the results of your study (posted by you on… ",Good morning read with greatest interest results your study posted,"['Good', 'morning', 'read', 'with', 'greatest', 'interest', 'results', 'your', 'study', 'posted']","['morning', 'read', 'interest', 'results', 'study']", good morn sir read greatest interest result studi post on… ,False,[],['@BrunoPaiva_UNAV'],[],6
2138,RT @ukcolumn: A very big thank you to all the very brave @NHSuk whistleblowers who are now stepping forward to reveal what is really happen…,RT @ukcolumn: A very big thank you to all the very brave @NHSuk whistleblowers who are now stepping forward to reveal what is really happen…,very thank very brave whistleblowers stepping forward reveal what really happen,"['very', 'thank', 'very', 'brave', 'whistleblowers', 'stepping', 'forward', 'reveal', 'what', 'really', 'happen']",['whistleblowers'], big thank brave whistleblow step forward reveal realli happen…,True,['@ukcolumn'],['@NHSuk'],[],6
2146,RT @TheLancet: NEW—Two studies in @TheLancetInfDis and @TheLancetPH found no evidence B.1.1.7. #variant worsened symptoms or increased risk…,RT @TheLancet: NEW—Two studies in @TheLancetInfDis and @TheLancetPH found no evidence B.1.1.7. #variant worsened symptoms or increased risk…,studies InfDis found evidence #variant worsened symptoms increased risk,"['studies', 'InfDis', 'found', 'evidence', '#', 'variant', 'worsened', 'symptoms', 'increased', 'risk']","['studies', 'InfDis', 'evidence', 'variant', 'symptoms', 'risk']", new—two studi found evid b    #variant worsen symptom increas risk…,True,['@TheLancet'],"['@TheLancetInfDis', '@TheLancetPH']",['#variant'],6
